locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOKLNMHI_03813	CDS	2379	mshC_2	6.3.1.13		L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
FOKLNMHI_03814	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
FOKLNMHI_03815	CDS	696	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
FOKLNMHI_03816	CDS	525	carD		COG1329	RNA polymerase-binding transcription factor CarD
FOKLNMHI_03817	CDS	549	lpqE			Putative lipoprotein LpqE
FOKLNMHI_03818	CDS	1443	radA	3.6.4.-	COG1066	DNA repair protein RadA
FOKLNMHI_03819	CDS	1077	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
FOKLNMHI_03820	CDS	819				hypothetical protein
FOKLNMHI_03821	CDS	624	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
FOKLNMHI_03822	CDS	888	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
FOKLNMHI_03823	CDS	1755				hypothetical protein
FOKLNMHI_03824	CDS	765	bpoC_3	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
FOKLNMHI_03825	CDS	318	mhuD	1.14.99.57	COG2329	Heme oxygenase (mycobilin-producing)
FOKLNMHI_03826	CDS	1317				hypothetical protein
FOKLNMHI_03827	CDS	828				hypothetical protein
FOKLNMHI_03828	CDS	678				hypothetical protein
FOKLNMHI_03829	CDS	471	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
FOKLNMHI_03830	CDS	297				hypothetical protein
FOKLNMHI_03831	CDS	339	lsr2			Nucleoid-associated protein Lsr2
FOKLNMHI_03832	CDS	1518	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
FOKLNMHI_03833	CDS	819	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
FOKLNMHI_03834	CDS	420	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
FOKLNMHI_03835	CDS	930	panC	6.3.2.1	COG0414	Pantothenate synthetase
FOKLNMHI_03836	CDS	912				hypothetical protein
FOKLNMHI_03837	CDS	1308				hypothetical protein
FOKLNMHI_03838	CDS	621				hypothetical protein
FOKLNMHI_03839	CDS	567	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
FOKLNMHI_03840	CDS	402	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
FOKLNMHI_03841	CDS	828	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
FOKLNMHI_03842	CDS	609	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FOKLNMHI_03843	CDS	2283	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
FOKLNMHI_03844	CDS	573	espD			ESX-1 secretion-associated protein EspD
FOKLNMHI_03845	CDS	312	espC			ESX-1 secretion-associated protein EspC
FOKLNMHI_03846	CDS	1179	espA			ESX-1 secretion-associated protein EspA
FOKLNMHI_03847	CDS	969	ephA_2	3.3.2.10		Epoxide hydrolase A
FOKLNMHI_03848	CDS	1188	limB	1.14.13.107		Limonene 1,2-monooxygenase
FOKLNMHI_03849	CDS	1242				hypothetical protein
FOKLNMHI_03850	CDS	300				PE family protein PE13
FOKLNMHI_03851	CDS	837				hypothetical protein
FOKLNMHI_03852	CDS	651	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
FOKLNMHI_03853	CDS	972	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
FOKLNMHI_03854	CDS	1074				hypothetical protein
FOKLNMHI_03855	CDS	1386		3.4.16.-	COG2027	Carboxypeptidase
FOKLNMHI_03856	CDS	489	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
FOKLNMHI_03857	CDS	1098				hypothetical protein
FOKLNMHI_03858	CDS	726	ppm1_2	2.4.1.-		Polyprenol monophosphomannose synthase
FOKLNMHI_03859	CDS	345				hypothetical protein
FOKLNMHI_03860	CDS	876			COG5285	putative protein
FOKLNMHI_03861	CDS	969	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
FOKLNMHI_03862	CDS	1761				hypothetical protein
FOKLNMHI_03863	CDS	348				hypothetical protein
FOKLNMHI_03864	CDS	537				hypothetical protein
FOKLNMHI_03865	CDS	366				hypothetical protein
FOKLNMHI_03866	CDS	747				IS21 family transposase ISAau2
FOKLNMHI_03867	CDS	123				hypothetical protein
FOKLNMHI_03868	CDS	1230				IS256 family transposase IS1553
FOKLNMHI_03869	CDS	636	fic	2.7.7.-	COG2184	putative protein adenylyltransferase Fic
FOKLNMHI_03870	CDS	195				hypothetical protein
FOKLNMHI_03871	CDS	135				hypothetical protein
FOKLNMHI_03872	CDS	192				hypothetical protein
FOKLNMHI_03873	tRNA	76				tRNA-Thr(cgt)
FOKLNMHI_03874	CDS	1209				hypothetical protein
FOKLNMHI_03875	CDS	1650				hypothetical protein
FOKLNMHI_03876	CDS	2988	topA	5.6.2.1	COG0550	DNA topoisomerase 1
FOKLNMHI_03877	CDS	324				hypothetical protein
FOKLNMHI_03878	CDS	204	cspA		COG1278	putative cold shock protein A
FOKLNMHI_03879	CDS	2316				hypothetical protein
FOKLNMHI_03880	CDS	285				putative PE-PGRS family protein PE_PGRS24
FOKLNMHI_03881	CDS	1038				hypothetical protein
FOKLNMHI_03882	CDS	216				hypothetical protein
FOKLNMHI_03883	CDS	276				PE-PGRS family protein PE_PGRS61
FOKLNMHI_03884	CDS	309				Apoptosis inhibitor
FOKLNMHI_03885	CDS	378				Apoptosis inhibitor
FOKLNMHI_03886	CDS	207				hypothetical protein
FOKLNMHI_03887	CDS	588				hypothetical protein
FOKLNMHI_03888	CDS	801				hypothetical protein
FOKLNMHI_03889	CDS	1164			COG4962	Putative conjugal transfer protein
FOKLNMHI_03890	CDS	1074				putative protein
FOKLNMHI_03891	CDS	864		3.1.3.-	COG0560	putative phosphatase
FOKLNMHI_03892	CDS	153				hypothetical protein
FOKLNMHI_03893	CDS	771				hypothetical protein
FOKLNMHI_03894	CDS	1656	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
FOKLNMHI_03895	CDS	864	oppC		COG1173	Oligopeptide transport system permease protein OppC
FOKLNMHI_03896	CDS	927	dppB		COG0601	Dipeptide transport system permease protein DppB
FOKLNMHI_03897	CDS	1626	oppA		COG4166	Oligopeptide-binding protein OppA
FOKLNMHI_03898	CDS	1956	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FOKLNMHI_03899	CDS	699				hypothetical protein
FOKLNMHI_03900	CDS	519				hypothetical protein
FOKLNMHI_03901	CDS	963	ephA_3	3.3.2.10		Epoxide hydrolase A
FOKLNMHI_03902	tRNA	88				tRNA-Arg(cct)
FOKLNMHI_03903	CDS	822	nudL	3.6.1.-		putative Nudix hydrolase NudL
FOKLNMHI_03904	CDS	684	resA_3			Thiol-disulfide oxidoreductase ResA
FOKLNMHI_03905	CDS	681	nth	4.2.99.18	COG0177	Endonuclease III
FOKLNMHI_03906	CDS	255				hypothetical protein
FOKLNMHI_03907	CDS	1065				hypothetical protein
FOKLNMHI_03908	CDS	246				hypothetical protein
FOKLNMHI_03909	CDS	306				hypothetical protein
FOKLNMHI_03910	CDS	456				hypothetical protein
FOKLNMHI_03911	CDS	1023			COG0003	Putative ATPase
FOKLNMHI_03912	CDS	246				hypothetical protein
FOKLNMHI_03913	CDS	408				hypothetical protein
FOKLNMHI_03914	CDS	357	whiB4			Transcriptional regulator WhiB4
FOKLNMHI_03915	CDS	168				hypothetical protein
FOKLNMHI_03916	CDS	2466	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
FOKLNMHI_03917	CDS	960				hypothetical protein
FOKLNMHI_03918	CDS	1107	sbnA	2.5.1.140		N-(2-amino-2-carboxyethyl)-L-glutamate synthase
FOKLNMHI_03919	tRNA	76				tRNA-Pro(cgg)
FOKLNMHI_03920	CDS	1431		1.14.-.-		Putative cytochrome P450 137
FOKLNMHI_03921	CDS	450				hypothetical protein
FOKLNMHI_03922	CDS	549				hypothetical protein
FOKLNMHI_03923	CDS	465	yqeY		COG1610	putative protein YqeY
FOKLNMHI_03924	CDS	1233				hypothetical protein
FOKLNMHI_03925	CDS	702				hypothetical protein
FOKLNMHI_03926	CDS	1131				putative membrane protein
FOKLNMHI_03927	CDS	1077				hypothetical protein
FOKLNMHI_03928	CDS	1299				hypothetical protein
FOKLNMHI_03929	CDS	1188				hypothetical protein
FOKLNMHI_03930	CDS	225				hypothetical protein
FOKLNMHI_03931	CDS	192				hypothetical protein
FOKLNMHI_03932	CDS	1572	glpK	2.7.1.30	COG0554	Glycerol kinase
FOKLNMHI_03933	CDS	438		3.1.-.-		Ribonuclease VapC48
FOKLNMHI_03934	CDS	225				hypothetical protein
FOKLNMHI_03935	CDS	1539				hypothetical protein
FOKLNMHI_03936	CDS	702				putative protein
FOKLNMHI_03937	CDS	1173	egtE	4.4.-.-		putative hercynylcysteine sulfoxide lyase
FOKLNMHI_03938	CDS	966	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
FOKLNMHI_03939	CDS	702	egtC_2	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
FOKLNMHI_03940	CDS	1278	egtB	1.14.99.50	COG1262	Hercynine oxygenase
FOKLNMHI_03941	CDS	1299	egtA	6.3.2.2	COG3572	Glutamate--cysteine ligase EgtA
FOKLNMHI_03942	CDS	645				hypothetical protein
FOKLNMHI_03943	CDS	390				hypothetical protein
FOKLNMHI_03944	CDS	312				hypothetical protein
FOKLNMHI_03945	CDS	102				hypothetical protein
FOKLNMHI_03946	CDS	1149				hypothetical protein
FOKLNMHI_03947	CDS	1038	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
FOKLNMHI_03948	CDS	1266	ask	2.7.2.4	COG0527	Aspartokinase
FOKLNMHI_03949	CDS	159				hypothetical protein
FOKLNMHI_03950	CDS	177				hypothetical protein
FOKLNMHI_03951	CDS	318				hypothetical protein
FOKLNMHI_03952	CDS	990		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
FOKLNMHI_03953	CDS	1242	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
FOKLNMHI_03954	CDS	708	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
FOKLNMHI_03955	CDS	855				hypothetical protein
FOKLNMHI_03956	CDS	612	recR		COG0353	Recombination protein RecR
FOKLNMHI_03957	CDS	384			COG0718	Nucleoid-associated protein
FOKLNMHI_03958	CDS	726		3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase
FOKLNMHI_03959	CDS	444				hypothetical protein
FOKLNMHI_03960	CDS	1413				hypothetical protein
FOKLNMHI_03961	CDS	1284		2.1.1.-	COG2230	putative fatty acid methyltransferase
FOKLNMHI_03962	CDS	1737	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
FOKLNMHI_03963	CDS	1308			COG1167	Putative aminotransferase/MSMEI_6121
FOKLNMHI_03964	tRNA	89				tRNA-Ser(gga)
FOKLNMHI_03965	CDS	765	lucA			Lipid uptake coordinator A
FOKLNMHI_03966	CDS	564		3.1.1.74		putative cutinase
FOKLNMHI_03967	CDS	879				hypothetical protein
FOKLNMHI_03968	CDS	234				hypothetical protein
FOKLNMHI_03969	CDS	147				hypothetical protein
FOKLNMHI_03970	CDS	1194	tdh	1.1.1.103		L-threonine 3-dehydrogenase
FOKLNMHI_03971	CDS	1809				hypothetical protein
FOKLNMHI_03972	CDS	3204	mdtD_4			Putative multidrug resistance protein MdtD
FOKLNMHI_03973	CDS	2367	moaA_2			GTP 3',8-cyclase
FOKLNMHI_03974	CDS	1041	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
FOKLNMHI_03975	CDS	1077	ligC	6.5.1.1	COG1793	DNA ligase C
FOKLNMHI_03976	CDS	1059				hypothetical protein
FOKLNMHI_03977	CDS	501				hypothetical protein
FOKLNMHI_03978	CDS	1353	tgs2	2.3.1.20		putative diacyglycerol O-acyltransferase tgs2
FOKLNMHI_03979	CDS	489				hypothetical protein
FOKLNMHI_03980	CDS	1062	virS_2			HTH-type transcriptional regulator VirS
FOKLNMHI_03981	CDS	2190				hypothetical protein
FOKLNMHI_03982	CDS	150				hypothetical protein
FOKLNMHI_03983	CDS	234	PPE4_2		COG5651	PPE family protein PPE4
FOKLNMHI_03984	CDS	1356		2.3.1.20		Putative diacyglycerol O-acyltransferase
FOKLNMHI_03985	CDS	675				hypothetical protein
FOKLNMHI_03986	CDS	396				hypothetical protein
FOKLNMHI_03987	CDS	1983	ctpJ	3.6.3.-	COG2217	putative cation-transporting P-type ATPase J
FOKLNMHI_03988	CDS	363	nmtR			HTH-type transcriptional regulator NmtR
FOKLNMHI_03989	CDS	213				hypothetical protein
FOKLNMHI_03990	CDS	336				PE family immunomodulator PE35
FOKLNMHI_03991	CDS	384				hypothetical protein
FOKLNMHI_03992	CDS	360				hypothetical protein
FOKLNMHI_03993	CDS	291		3.1.-.-		Putative ribonuclease VapC50
FOKLNMHI_03994	CDS	309				hypothetical protein
FOKLNMHI_03995	CDS	393				hypothetical protein
FOKLNMHI_03996	CDS	216				hypothetical protein
FOKLNMHI_03997	tRNA	90				tRNA-Ser(cga)
FOKLNMHI_03998	CDS	459	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
FOKLNMHI_03999	CDS	522				hypothetical protein
FOKLNMHI_04000	CDS	972	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
FOKLNMHI_04001	CDS	522				hypothetical protein
FOKLNMHI_04002	CDS	720				hypothetical protein
FOKLNMHI_04003	CDS	690	opuBB		COG1174	Choline transport system permease protein OpuBB
FOKLNMHI_04004	CDS	1131	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
FOKLNMHI_04005	CDS	1032	yehZ		COG1732	Glycine betaine-binding protein YehZ
FOKLNMHI_04006	CDS	354			COG5416	putative membrane protein
FOKLNMHI_04007	CDS	1056				hypothetical protein
FOKLNMHI_04008	CDS	1875	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
FOKLNMHI_04009	CDS	480	lpqH			Lipoprotein LpqH
FOKLNMHI_04010	CDS	1521	tcrY_3	2.7.13.3		putative sensor histidine kinase TcrY
FOKLNMHI_04011	CDS	819	tcrX_3		COG0745	putative transcriptional regulatory protein TcrX
FOKLNMHI_04012	CDS	825				putative protein
FOKLNMHI_04013	CDS	945		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
FOKLNMHI_04014	CDS	360				hypothetical protein
FOKLNMHI_04015	CDS	273				hypothetical protein
FOKLNMHI_04016	CDS	576				hypothetical protein
FOKLNMHI_04017	tRNA	74				tRNA-Arg(acg)
FOKLNMHI_04018	tRNA	90				tRNA-Ser(gct)
FOKLNMHI_04019	CDS	1062	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
FOKLNMHI_04020	CDS	498				hypothetical protein
FOKLNMHI_04021	CDS	885	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
FOKLNMHI_04022	CDS	1248	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
FOKLNMHI_04023	tRNA	88				tRNA-Ser(tga)
FOKLNMHI_04024	CDS	978		1.3.1.103		2-haloacrylate reductase
FOKLNMHI_04025	CDS	1197			COG0520	putative protein
FOKLNMHI_04026	CDS	2001				hypothetical protein
FOKLNMHI_04027	CDS	525	bpa			Bacterial proteasome activator
FOKLNMHI_04028	CDS	822	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
FOKLNMHI_04029	CDS	915	glfT1	2.4.1.287	COG1216	Galactofuranosyltransferase GlfT1
FOKLNMHI_04030	CDS	843				hypothetical protein
FOKLNMHI_04031	CDS	981	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FOKLNMHI_04032	CDS	1074				hypothetical protein
FOKLNMHI_04033	CDS	669				hypothetical protein
FOKLNMHI_04034	CDS	255				hypothetical protein
FOKLNMHI_04035	CDS	927		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
FOKLNMHI_04036	CDS	486			COG0782	putative protein
FOKLNMHI_04037	CDS	429			COG2246	Arabinogalactan biosynthesis recruiting protein
FOKLNMHI_04038	CDS	1386	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
FOKLNMHI_04039	CDS	765	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
FOKLNMHI_04040	CDS	1932	aftA	2.4.2.46		Galactan 5-O-arabinofuranosyltransferase
FOKLNMHI_04041	CDS	3285	embC	2.4.2.-		putative arabinosyltransferase C
FOKLNMHI_04042	CDS	3285	embA	2.4.2.-		putative arabinosyltransferase A
FOKLNMHI_04043	CDS	3297	embB	2.4.2.-		putative arabinosyltransferase B
FOKLNMHI_04044	CDS	1128	rbn_2	3.1.26.11		Ribonuclease BN
FOKLNMHI_04045	CDS	1782	caiA_5	1.3.8.13		Crotonobetainyl-CoA reductase
FOKLNMHI_04046	CDS	1569	accD5_2	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
FOKLNMHI_04047	CDS	5202				hypothetical protein
FOKLNMHI_04048	CDS	1890		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD32
FOKLNMHI_04049	CDS	1011				hypothetical protein
FOKLNMHI_04050	CDS	900			COG0627	MPT51/MPB51 antigen
FOKLNMHI_04051	CDS	1998	aftB	2.4.2.-		Terminal beta-(1->2)-arabinofuranosyltransferase
FOKLNMHI_04052	CDS	909		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
FOKLNMHI_04053	CDS	534		3.1.3.-	COG0671	Putative decaprenylphosphoryl-5-phosphoribose phosphatase
FOKLNMHI_04054	CDS	1914	glfT2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
FOKLNMHI_04055	CDS	1200	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
FOKLNMHI_04056	CDS	855	erp			Exported repetitive protein
FOKLNMHI_04057	CDS	1662				hypothetical protein
FOKLNMHI_04058	CDS	1515				hypothetical protein
FOKLNMHI_04059	CDS	153				hypothetical protein
FOKLNMHI_04060	CDS	810	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
FOKLNMHI_04061	CDS	804				hypothetical protein
FOKLNMHI_04062	CDS	756				hypothetical protein
FOKLNMHI_04063	CDS	780				hypothetical protein
FOKLNMHI_04064	CDS	756	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
FOKLNMHI_04065	CDS	1551		1.-.-.-	COG2220	Putative Rieske 2Fe-2S iron-sulfur protein
FOKLNMHI_04066	CDS	336				hypothetical protein
FOKLNMHI_04067	CDS	1407	papA2	2.3.1.-	COG1020	Trehalose-2-sulfate acyltransferase papA2
FOKLNMHI_04068	CDS	798	sap_2			Sulfolipid-1 exporter Sap
FOKLNMHI_04069	CDS	1215	chp1	2.3.1.284		SL1278 acyltransferase Chp1
FOKLNMHI_04070	CDS	3270	mmpL8_2		COG2409	Sulfolipid-1 exporter MmpL8
FOKLNMHI_04071	CDS	1536	papA1	2.3.1.283	COG1020	SL659 acyltransferase papA1
FOKLNMHI_04072	CDS	522	pks2	2.3.1.-		Phthioceranic/hydroxyphthioceranic acid synthase
FOKLNMHI_04073	CDS	237				hypothetical protein
FOKLNMHI_04074	CDS	975				hypothetical protein
FOKLNMHI_04075	CDS	258				hypothetical protein
FOKLNMHI_04076	CDS	207				hypothetical protein
FOKLNMHI_04077	CDS	294				hypothetical protein
FOKLNMHI_04078	CDS	279				hypothetical protein
FOKLNMHI_04079	CDS	294				hypothetical protein
FOKLNMHI_04080	CDS	489				hypothetical protein
FOKLNMHI_04081	CDS	630				hypothetical protein
FOKLNMHI_04082	CDS	483				hypothetical protein
FOKLNMHI_04083	CDS	519				hypothetical protein
FOKLNMHI_04084	CDS	792	nimR			HTH-type transcriptional regulator NimR
FOKLNMHI_04085	CDS	1260	serS	6.1.1.11	COG0172	Serine--tRNA ligase
FOKLNMHI_04086	CDS	228				hypothetical protein
FOKLNMHI_04087	CDS	345				hypothetical protein
FOKLNMHI_04088	CDS	177				hypothetical protein
FOKLNMHI_04089	CDS	402				hypothetical protein
FOKLNMHI_04090	CDS	222				hypothetical protein
FOKLNMHI_04091	CDS	699	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
FOKLNMHI_04092	CDS	966	pheA	4.2.1.51	COG0077	Prephenate dehydratase
FOKLNMHI_04093	CDS	777				hypothetical protein
FOKLNMHI_04094	CDS	414	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
FOKLNMHI_04095	CDS	546	bfrB	1.16.3.1	COG1528	Ferritin BfrB
FOKLNMHI_04096	CDS	825	glpQ1	3.1.4.46	COG0584	putative glycerophosphodiester phosphodiesterase 1
FOKLNMHI_04097	CDS	948				hypothetical protein
FOKLNMHI_04098	CDS	201				hypothetical protein
FOKLNMHI_04099	CDS	150				hypothetical protein
FOKLNMHI_04100	CDS	243				hypothetical protein
FOKLNMHI_04101	CDS	102				hypothetical protein
FOKLNMHI_04102	CDS	165				hypothetical protein
FOKLNMHI_04103	CDS	624	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
FOKLNMHI_04104	CDS	210				hypothetical protein
FOKLNMHI_04105	CDS	534				hypothetical protein
FOKLNMHI_04106	CDS	909				hypothetical protein
FOKLNMHI_04107	CDS	399	espR			Nucleoid-associated protein EspR
FOKLNMHI_04108	CDS	657				hypothetical protein
FOKLNMHI_04109	CDS	285				hypothetical protein
FOKLNMHI_04110	CDS	405				hypothetical protein
FOKLNMHI_04111	CDS	474	rraA	4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
FOKLNMHI_04112	CDS	1470	ethA_2	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
FOKLNMHI_04113	CDS	651	ethR_2			HTH-type transcriptional regulator EthR
FOKLNMHI_04114	CDS	1008	ycdX	3.1.3.-		phosphatase YcdX
FOKLNMHI_04115	CDS	198				hypothetical protein
FOKLNMHI_04116	CDS	141				hypothetical protein
FOKLNMHI_04117	CDS	1467	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
FOKLNMHI_04118	CDS	4584	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
FOKLNMHI_04119	CDS	288				hypothetical protein
FOKLNMHI_04120	CDS	876	espI_1		COG0455	ESX-1 secretion-associated protein EspI
FOKLNMHI_04121	CDS	291	whiB6			putative transcriptional regulator WhiB6
FOKLNMHI_04122	CDS	1113				hypothetical protein
FOKLNMHI_04123	CDS	1209	espE			ESX-1 secretion-associated protein EspE
FOKLNMHI_04124	CDS	312	espF			ESX-1 secretion-associated protein EspF
FOKLNMHI_04125	CDS	852	espG1			ESX-1 secretion-associated protein EspG1
FOKLNMHI_04126	CDS	552	espH			ESX-1 secretion-associated protein EspH
FOKLNMHI_04127	CDS	1722	eccA1		COG0464	ESX-1 secretion system protein EccA1
FOKLNMHI_04128	CDS	1443	eccB1	3.6.-.-		ESX-1 secretion system ATPase EccB1
FOKLNMHI_04129	CDS	234				hypothetical protein
FOKLNMHI_04130	CDS	309				hypothetical protein
FOKLNMHI_04131	CDS	438				hypothetical protein
FOKLNMHI_04132	CDS	1737	eccCb1		COG1674	ESX-1 secretion system protein EccCb1
FOKLNMHI_04133	CDS	297				PE family immunomodulator PE35
FOKLNMHI_04134	CDS	1107				PPE family immunomodulator PPE68
FOKLNMHI_04135	CDS	303	esxB			ESAT-6-like protein EsxB
FOKLNMHI_04136	CDS	288	esxA		COG4842	6 kDa early secretory antigenic target
FOKLNMHI_04137	CDS	198				hypothetical protein
FOKLNMHI_04138	CDS	927	espI_2		COG0455	ESX-1 secretion-associated protein EspI
FOKLNMHI_04139	CDS	1464	eccD1_2			ESX-1 secretion system protein EccD1
FOKLNMHI_04140	CDS	843	espJ			ESX-1 secretion-associated protein EspJ
FOKLNMHI_04141	CDS	2190	espK			ESX-1 secretion-associated protein EspK
FOKLNMHI_04142	CDS	348	espL			ESX-1 secretion-associated protein EspL
FOKLNMHI_04143	CDS	1383	espB			ESX-1 secretion-associated protein EspB
FOKLNMHI_04144	CDS	1389	eccE1			ESX-1 secretion system protein EccE1
FOKLNMHI_04145	CDS	1371	mycP1	3.4.21.-	COG1404	Mycosin-1
FOKLNMHI_04146	CDS	1851	eccA2		COG0464	ESX-2 secretion system protein EccA2
FOKLNMHI_04147	CDS	1614	eccE2			ESX-2 secretion system protein EccE2
FOKLNMHI_04148	CDS	1653	mycP2	3.4.21.-	COG1404	Mycosin-2
FOKLNMHI_04149	CDS	1530	eccD2			ESX-2 secretion system protein eccD2
FOKLNMHI_04150	CDS	999	espI_3		COG0455	ESX-1 secretion-associated protein EspI
FOKLNMHI_04151	CDS	831				hypothetical protein
FOKLNMHI_04152	CDS	288	esxC		COG4842	ESAT-6-like protein EsxC
FOKLNMHI_04153	CDS	324	esxD			ESAT-6-like protein EsxD
FOKLNMHI_04154	CDS	1200				hypothetical protein
FOKLNMHI_04155	CDS	234				hypothetical protein
FOKLNMHI_04156	CDS	165				hypothetical protein
FOKLNMHI_04157	CDS	4191	eccC5_2		COG1674	ESX-5 secretion system protein EccC5
FOKLNMHI_04158	CDS	1488	eccB2	3.6.-.-		ESX-2 secretion system ATPase EccB2
FOKLNMHI_04159	CDS	909				hypothetical protein
FOKLNMHI_04160	CDS	633				hypothetical protein
FOKLNMHI_04161	CDS	333				hypothetical protein
FOKLNMHI_04162	CDS	717				putative protein
FOKLNMHI_04163	CDS	297				hypothetical protein
FOKLNMHI_04164	CDS	891				hypothetical protein
FOKLNMHI_04165	CDS	354				hypothetical protein
FOKLNMHI_04166	CDS	252				hypothetical protein
FOKLNMHI_04167	CDS	531				Immunity factor for TNT
FOKLNMHI_04168	CDS	2541	cpnT			Outer membrane channel protein CpnT
FOKLNMHI_04169	CDS	291	esxE			ESAT-6-like protein EsxE
FOKLNMHI_04170	CDS	312	esxF			ESAT-6-like protein EsxF
FOKLNMHI_04171	CDS	510				hypothetical protein
FOKLNMHI_04172	CDS	1443	cca	2.7.7.72		CCA-adding enzyme
FOKLNMHI_04173	CDS	663	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
FOKLNMHI_04174	CDS	2409				hypothetical protein
FOKLNMHI_04175	CDS	3555	mviN		COG0728	putative peptidoglycan biosynthesis protein MviN
FOKLNMHI_04176	CDS	669				hypothetical protein
FOKLNMHI_04177	CDS	765	rsmA			Anti-sigma-M factor RsmA
FOKLNMHI_04178	CDS	1008	trxB	1.8.1.9	COG0492	Thioredoxin reductase
FOKLNMHI_04179	CDS	351	trxA		COG0526	Thioredoxin
FOKLNMHI_04180	CDS	1221	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
