locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCAPFGBE_03470	CDS	735	mddA	2.1.1.334	COG2020	Methanethiol S-methyltransferase
BCAPFGBE_03471	CDS	3207	mdtD_3			Putative multidrug resistance protein MdtD
BCAPFGBE_03472	CDS	2898	secA1		COG0653	Protein translocase subunit SecA 1
BCAPFGBE_03473	CDS	660	hpf		COG1544	Ribosome hibernation promotion factor
BCAPFGBE_03474	CDS	726				hypothetical protein
BCAPFGBE_03475	CDS	843				hypothetical protein
BCAPFGBE_03476	CDS	1752	lpqB			Lipoprotein LpqB
BCAPFGBE_03477	CDS	1650	mtrB	2.7.13.3		Sensor histidine kinase MtrB
BCAPFGBE_03478	CDS	432				hypothetical protein
BCAPFGBE_03479	CDS	645	tmk	2.7.4.9	COG0125	Thymidylate kinase
BCAPFGBE_03480	CDS	1488	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
BCAPFGBE_03481	CDS	636				hypothetical protein
BCAPFGBE_03482	CDS	183	rubA		COG1773	Rubredoxin
BCAPFGBE_03483	CDS	171	alkG			Rubredoxin-2
BCAPFGBE_03484	CDS	1251	alkB	1.14.15.3		Alkane 1-monooxygenase
BCAPFGBE_03485	CDS	1488	yhdG_2		COG0531	putative amino acid permease YhdG
BCAPFGBE_03486	CDS	1389				putative protein
BCAPFGBE_03487	CDS	1227	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
BCAPFGBE_03488	CDS	1041				hypothetical protein
BCAPFGBE_03489	CDS	1398	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
BCAPFGBE_03490	CDS	492				hypothetical protein
BCAPFGBE_03491	CDS	420				hypothetical protein
BCAPFGBE_03492	CDS	996	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
BCAPFGBE_03493	CDS	1347	fbiB		COG0778	Bifunctional F420 biosynthesis protein FbiB
BCAPFGBE_03494	CDS	150				hypothetical protein
BCAPFGBE_03495	CDS	1662		2.1.1.72		Modification methylase Eco57IB
BCAPFGBE_03496	CDS	1056	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BCAPFGBE_03497	CDS	924	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
BCAPFGBE_03498	CDS	915	rmlD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
BCAPFGBE_03499	CDS	1494	lcpA_1		COG1316	Cell wall biosynthesis protein LcpA
BCAPFGBE_03500	CDS	741				hypothetical protein
BCAPFGBE_03501	CDS	282				putative protein
BCAPFGBE_03502	CDS	2157	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
BCAPFGBE_03503	CDS	669				hypothetical protein
BCAPFGBE_03504	CDS	1185		2.8.3.-	COG1804	putative fatty acyl-CoA transferase
BCAPFGBE_03505	CDS	2271				hypothetical protein
BCAPFGBE_03506	CDS	1170		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
BCAPFGBE_03507	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
BCAPFGBE_03508	CDS	897				hypothetical protein
BCAPFGBE_03509	CDS	240				hypothetical protein
BCAPFGBE_03510	CDS	819				hypothetical protein
BCAPFGBE_03511	CDS	519				hypothetical protein
BCAPFGBE_03512	CDS	771	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BCAPFGBE_03513	CDS	1770				hypothetical protein
BCAPFGBE_03514	CDS	150				hypothetical protein
BCAPFGBE_03515	CDS	669		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
BCAPFGBE_03516	CDS	966	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
BCAPFGBE_03517	CDS	432			COG2166	putative SufE-like protein
BCAPFGBE_03518	CDS	1803	carB_2			Carbamoyl-phosphate synthase large chain
BCAPFGBE_03519	CDS	786	sigF		COG1191	RNA polymerase sigma factor SigF
BCAPFGBE_03520	CDS	438	rsbW		COG2172	Anti-sigma-F factor RsbW
BCAPFGBE_03521	CDS	312				hypothetical protein
BCAPFGBE_03522	CDS	378				hypothetical protein
BCAPFGBE_03523	CDS	1269	lat	2.6.1.36	COG0160	putative L-lysine-epsilon aminotransferase
BCAPFGBE_03524	CDS	453				hypothetical protein
BCAPFGBE_03525	CDS	1248			COG5383	putative protein
BCAPFGBE_03526	CDS	1485	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
BCAPFGBE_03527	CDS	150				hypothetical protein
BCAPFGBE_03528	CDS	810			COG1373	putative protein
BCAPFGBE_03529	CDS	693				hypothetical protein
BCAPFGBE_03530	CDS	4542	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
BCAPFGBE_03531	CDS	768	nei1_2	3.2.2.-	COG0266	Endonuclease 8 1
BCAPFGBE_03532	CDS	915				hypothetical protein
BCAPFGBE_03533	CDS	2910				hypothetical protein
BCAPFGBE_03534	CDS	918				hypothetical protein
BCAPFGBE_03535	CDS	666	phoU1		COG0704	Phosphate-specific transport system accessory protein PhoU 
BCAPFGBE_03536	CDS	1758	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
BCAPFGBE_03537	CDS	1416	lpdA_2	1.6.5.2	COG1249	NAD(P)H dehydrogenase (quinone)
BCAPFGBE_03538	CDS	480				hypothetical protein
BCAPFGBE_03539	CDS	1170	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
BCAPFGBE_03540	CDS	1185		3.5.1.47		N-acetyldiaminopimelate deacetylase
BCAPFGBE_03541	CDS	807	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase
BCAPFGBE_03542	CDS	1605		5.4.2.8	COG1109	putative phosphomannomutase
BCAPFGBE_03543	CDS	717	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
BCAPFGBE_03544	CDS	900	sapM	3.1.3.64		Phosphatidylinositol-3-phosphatase
BCAPFGBE_03545	CDS	1263				hypothetical protein
BCAPFGBE_03546	CDS	1065				hypothetical protein
BCAPFGBE_03547	CDS	171				hypothetical protein
BCAPFGBE_03548	CDS	351	mtp			Pilin
BCAPFGBE_03549	CDS	1098	add	3.5.4.4	COG1816	Adenosine deaminase
BCAPFGBE_03550	CDS	1284	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
BCAPFGBE_03551	CDS	489	cdd	3.5.4.5	COG0295	Cytidine deaminase
BCAPFGBE_03552	CDS	339	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
BCAPFGBE_03553	CDS	435				hypothetical protein
BCAPFGBE_03554	CDS	1749	sdhA_2	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
BCAPFGBE_03555	CDS	792	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
BCAPFGBE_03556	CDS	429		3.1.-.-		Ribonuclease VapC44
BCAPFGBE_03557	CDS	243				hypothetical protein
BCAPFGBE_03558	CDS	615				hypothetical protein
BCAPFGBE_03559	CDS	666				hypothetical protein
BCAPFGBE_03560	CDS	534	moaC1_2	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase 1
BCAPFGBE_03561	CDS	606				hypothetical protein
BCAPFGBE_03562	CDS	948	sigJ			ECF RNA polymerase sigma factor SigJ
BCAPFGBE_03563	CDS	1317		2.6.1.-	COG0161	putative aminotransferase
BCAPFGBE_03564	CDS	1218				hypothetical protein
BCAPFGBE_03565	CDS	1509	galP			Galactose-proton symporter
BCAPFGBE_03566	CDS	1152	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
BCAPFGBE_03567	CDS	846				hypothetical protein
BCAPFGBE_03568	CDS	312				hypothetical protein
BCAPFGBE_03569	CDS	441	merR1			Mercuric resistance operon regulatory protein
BCAPFGBE_03570	CDS	870	yhjD		COG1295	Inner membrane protein YhjD
BCAPFGBE_03571	CDS	1011	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
BCAPFGBE_03572	CDS	654				hypothetical protein
BCAPFGBE_03573	CDS	261				hypothetical protein
BCAPFGBE_03574	CDS	444				hypothetical protein
BCAPFGBE_03575	CDS	138				hypothetical protein
BCAPFGBE_03576	CDS	1086	metY	2.5.1.49	COG2873	O-acetyl-L-homoserine sulfhydrylase
BCAPFGBE_03577	CDS	1140	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
BCAPFGBE_03578	CDS	711		2.1.1.-	COG0500	putative methyltransferase
BCAPFGBE_03579	CDS	489				hypothetical protein
BCAPFGBE_03580	CDS	285				hypothetical protein
BCAPFGBE_03581	CDS	252				hypothetical protein
BCAPFGBE_03582	CDS	198				hypothetical protein
BCAPFGBE_03583	CDS	348				hypothetical protein
BCAPFGBE_03584	CDS	393				hypothetical protein
BCAPFGBE_03585	CDS	405				hypothetical protein
BCAPFGBE_03586	CDS	258				hypothetical protein
BCAPFGBE_03587	CDS	162				hypothetical protein
BCAPFGBE_03588	CDS	618				hypothetical protein
BCAPFGBE_03589	CDS	279				hypothetical protein
BCAPFGBE_03590	CDS	294				hypothetical protein
BCAPFGBE_03591	CDS	147				hypothetical protein
BCAPFGBE_03592	CDS	141				hypothetical protein
BCAPFGBE_03593	CDS	321				hypothetical protein
BCAPFGBE_03594	CDS	441				hypothetical protein
BCAPFGBE_03595	CDS	288				hypothetical protein
BCAPFGBE_03596	CDS	144				hypothetical protein
BCAPFGBE_03597	CDS	282				hypothetical protein
BCAPFGBE_03598	CDS	795				hypothetical protein
BCAPFGBE_03599	CDS	372				hypothetical protein
BCAPFGBE_03600	CDS	261				hypothetical protein
BCAPFGBE_03601	CDS	390	lprJ_2			Putative lipoprotein LprJ
BCAPFGBE_03602	CDS	255				hypothetical protein
BCAPFGBE_03603	CDS	156				hypothetical protein
BCAPFGBE_03604	CDS	240				hypothetical protein
BCAPFGBE_03605	CDS	1191		1.16.1.-	COG0446	Metal reductase
BCAPFGBE_03606	CDS	369		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
BCAPFGBE_03607	CDS	552	mfpA		COG1357	Pentapeptide repeat protein MfpA
BCAPFGBE_03608	CDS	582				hypothetical protein
BCAPFGBE_03609	CDS	405				hypothetical protein
BCAPFGBE_03610	CDS	393			COG2018	Serine protease inhibitor
BCAPFGBE_03611	CDS	2625				hypothetical protein
BCAPFGBE_03612	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
BCAPFGBE_03613	CDS	594				hypothetical protein
BCAPFGBE_03614	CDS	477				hypothetical protein
BCAPFGBE_03615	CDS	312				hypothetical protein
BCAPFGBE_03616	CDS	360				hypothetical protein
BCAPFGBE_03617	CDS	645				hypothetical protein
BCAPFGBE_03618	CDS	411				hypothetical protein
BCAPFGBE_03619	CDS	150				hypothetical protein
BCAPFGBE_03620	CDS	3240	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
BCAPFGBE_03621	CDS	1362		2.3.1.20		Putative diacyglycerol O-acyltransferase
BCAPFGBE_03622	CDS	1176	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
BCAPFGBE_03623	CDS	105				hypothetical protein
BCAPFGBE_03624	CDS	627	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BCAPFGBE_03625	CDS	246				hypothetical protein
BCAPFGBE_03626	CDS	1440	amiD	3.5.1.4	COG0154	Putative amidase AmiD
BCAPFGBE_03627	CDS	765		3.1.-.-	COG1011	Phosphatase
BCAPFGBE_03628	CDS	1506		5.5.1.16		Type B diterpene cyclase
BCAPFGBE_03629	CDS	891		3.1.7.9		Diterpene synthase
BCAPFGBE_03630	CDS	1611	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
BCAPFGBE_03631	CDS	219	dxs_3	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
BCAPFGBE_03632	CDS	990	ispH1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1
BCAPFGBE_03633	CDS	1053				hypothetical protein
BCAPFGBE_03634	CDS	189				hypothetical protein
BCAPFGBE_03635	CDS	393		3.1.-.-		Ribonuclease VapC46
BCAPFGBE_03636	CDS	276			COG4118	Antitoxin VapB46
BCAPFGBE_03637	CDS	819				ISNCY family transposase ISMav10
BCAPFGBE_03638	CDS	159				hypothetical protein
BCAPFGBE_03639	CDS	270				hypothetical protein
BCAPFGBE_03640	CDS	855				hypothetical protein
BCAPFGBE_03641	CDS	1953				hypothetical protein
BCAPFGBE_03642	CDS	927	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
BCAPFGBE_03643	CDS	1581				hypothetical protein
BCAPFGBE_03644	CDS	615				putative protein
BCAPFGBE_03645	CDS	687				hypothetical protein
BCAPFGBE_03646	CDS	1680	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
BCAPFGBE_03647	CDS	909	crtB	2.5.1.-	COG1562	Phytoene synthase
BCAPFGBE_03648	CDS	1080		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
BCAPFGBE_03649	CDS	921		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
BCAPFGBE_03650	CDS	789			COG0637	putative protein
BCAPFGBE_03651	CDS	567				hypothetical protein
BCAPFGBE_03652	CDS	579				hypothetical protein
BCAPFGBE_03653	CDS	372				hypothetical protein
BCAPFGBE_03654	CDS	282				hypothetical protein
BCAPFGBE_03655	CDS	228				hypothetical protein
BCAPFGBE_03656	CDS	168				hypothetical protein
BCAPFGBE_03657	CDS	237				hypothetical protein
BCAPFGBE_03658	CDS	318				hypothetical protein
BCAPFGBE_03659	CDS	1602				hypothetical protein
BCAPFGBE_03660	CDS	705		2.1.2.-	COG0223	dTDP-4-amino-4,6-dideoxyglucose formyltransferase
BCAPFGBE_03661	CDS	534				HTH-type transcriptional repressor
BCAPFGBE_03662	CDS	888		1.14.11.-	COG2175	Alpha-ketoglutarate-dependent sulfate ester dioxygenase
BCAPFGBE_03663	CDS	300				Antitoxin VapB47
BCAPFGBE_03664	CDS	402		3.1.-.-		Ribonuclease VapC47
BCAPFGBE_03665	CDS	1737	choD	1.1.3.6	COG2303	Cholesterol oxidase
BCAPFGBE_03666	CDS	1128	guaB3	1.-.-.-	COG0516	putative oxidoreductase
BCAPFGBE_03667	CDS	1590	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
BCAPFGBE_03668	CDS	411				putative protein
BCAPFGBE_03669	CDS	918	rsdA			Anti-sigma-D factor RsdA
BCAPFGBE_03670	CDS	675	sigD			ECF RNA polymerase sigma factor SigD
BCAPFGBE_03671	CDS	792				hypothetical protein
BCAPFGBE_03672	CDS	1620	groEL1		COG0459	60 kDa chaperonin 1
BCAPFGBE_03673	CDS	303	groS		COG0234	10 kDa chaperonin
BCAPFGBE_03674	CDS	1035	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
BCAPFGBE_03675	CDS	477	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
BCAPFGBE_03676	CDS	636			COG1214	putative protein
BCAPFGBE_03677	CDS	507	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
BCAPFGBE_03678	CDS	1227	alr	5.1.1.1	COG0787	Alanine racemase
BCAPFGBE_03679	CDS	351				hypothetical protein
BCAPFGBE_03680	CDS	207				hypothetical protein
BCAPFGBE_03681	CDS	156				hypothetical protein
BCAPFGBE_03682	CDS	165				hypothetical protein
BCAPFGBE_03683	CDS	105				hypothetical protein
BCAPFGBE_03684	CDS	846				IS256 family transposase ISRo1
BCAPFGBE_03685	CDS	1383	gadA	4.1.1.15	COG0076	Glutamate decarboxylase
BCAPFGBE_03686	CDS	1422	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BCAPFGBE_03687	CDS	699				hypothetical protein
BCAPFGBE_03688	CDS	939				hypothetical protein
BCAPFGBE_03689	CDS	204				hypothetical protein
BCAPFGBE_03690	CDS	1875	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
BCAPFGBE_03691	CDS	477				hypothetical protein
BCAPFGBE_03692	CDS	843				hypothetical protein
BCAPFGBE_03693	CDS	1431				hypothetical protein
BCAPFGBE_03694	CDS	312				hypothetical protein
BCAPFGBE_03695	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
BCAPFGBE_03696	CDS	456	rpsI		COG0103	30S ribosomal protein S9
BCAPFGBE_03697	CDS	444	rplM		COG0102	50S ribosomal protein L13
BCAPFGBE_03698	CDS	303	esxT		COG4842	ESAT-6-like protein EsxT
BCAPFGBE_03699	CDS	432				hypothetical protein
BCAPFGBE_03700	CDS	1215				hypothetical protein
BCAPFGBE_03701	CDS	3711	eccC		COG1674	ESX secretion system protein EccC
BCAPFGBE_03702	CDS	1404	eccD1_1			ESX-1 secretion system protein EccD1
BCAPFGBE_03703	CDS	1374	mycP4	3.4.21.-	COG1404	Mycosin-4
BCAPFGBE_03704	CDS	1413	eccB3_2	3.6.-.-		ESX-3 secretion system ATPase EccB3
BCAPFGBE_03705	CDS	789	cut3_1	3.1.1.74		putative cutinase cut3
BCAPFGBE_03706	CDS	681	cut3_2	3.1.1.74		putative cutinase cut3
BCAPFGBE_03707	CDS	240				hypothetical protein
BCAPFGBE_03708	CDS	333				hypothetical protein
BCAPFGBE_03709	CDS	1332				hypothetical protein
BCAPFGBE_03710	CDS	894	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BCAPFGBE_03711	CDS	543	rplQ		COG0203	50S ribosomal protein L17
BCAPFGBE_03712	CDS	1044	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BCAPFGBE_03713	CDS	339				hypothetical protein
BCAPFGBE_03714	CDS	420	rpsK		COG0100	30S ribosomal protein S11
BCAPFGBE_03715	CDS	375	rpsM		COG0099	30S ribosomal protein S13
BCAPFGBE_03716	CDS	222	infA		COG0361	Translation initiation factor IF-1
BCAPFGBE_03717	CDS	858				hypothetical protein
BCAPFGBE_03718	CDS	996	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
BCAPFGBE_03719	CDS	609	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
BCAPFGBE_03720	CDS	1095	fcl_2	1.1.1.271		GDP-L-fucose synthase
BCAPFGBE_03721	CDS	1011		4.1.3.39		4-hydroxy-2-oxovalerate aldolase
BCAPFGBE_03722	CDS	1674	ilvB2	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvB2
BCAPFGBE_03723	CDS	534				hypothetical protein
BCAPFGBE_03724	CDS	507				hypothetical protein
BCAPFGBE_03725	CDS	786	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BCAPFGBE_03726	CDS	1398	kgtP			Alpha-ketoglutarate permease
BCAPFGBE_03727	CDS	3249				putative membrane protein
BCAPFGBE_03728	CDS	1494		2.3.1.20		Putative diacyglycerol O-acyltransferase
BCAPFGBE_03729	CDS	747				hypothetical protein
BCAPFGBE_03730	CDS	606				hypothetical protein
BCAPFGBE_03731	CDS	663				hypothetical protein
BCAPFGBE_03732	CDS	1539	lcpA_2		COG1316	Cell wall biosynthesis protein LcpA
BCAPFGBE_03733	CDS	945				hypothetical protein
BCAPFGBE_03734	CDS	198				hypothetical protein
BCAPFGBE_03735	CDS	450			COG2259	putative membrane protein
BCAPFGBE_03736	CDS	1122	aes_4	3.1.1.-		Acetyl esterase
BCAPFGBE_03737	CDS	324			COG1695	Transcriptional regulator
BCAPFGBE_03738	CDS	183				hypothetical protein
BCAPFGBE_03739	CDS	1503	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
BCAPFGBE_03740	CDS	579				hypothetical protein
BCAPFGBE_03741	CDS	483				hypothetical protein
BCAPFGBE_03742	CDS	729				hypothetical protein
BCAPFGBE_03743	CDS	1695				hypothetical protein
BCAPFGBE_03744	CDS	1155	lprN_4			Lipoprotein LprN
BCAPFGBE_03745	CDS	1353				hypothetical protein
BCAPFGBE_03746	CDS	1074				hypothetical protein
BCAPFGBE_03747	CDS	1053				hypothetical protein
BCAPFGBE_03748	CDS	1203				hypothetical protein
BCAPFGBE_03749	CDS	843				hypothetical protein
BCAPFGBE_03750	CDS	765				hypothetical protein
BCAPFGBE_03751	CDS	954		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
BCAPFGBE_03752	CDS	192				hypothetical protein
BCAPFGBE_03753	CDS	1203		1.3.99.-		Acyl-CoA dehydrogenase FadE26
BCAPFGBE_03754	CDS	1122		1.3.99.-		Acyl-CoA dehydrogenase FadE27
BCAPFGBE_03755	CDS	1509		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
BCAPFGBE_03756	CDS	297				hypothetical protein
BCAPFGBE_03757	CDS	240				hypothetical protein
BCAPFGBE_03758	CDS	1548	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
BCAPFGBE_03759	CDS	837				hypothetical protein
BCAPFGBE_03760	CDS	216				hypothetical protein
BCAPFGBE_03761	CDS	204				hypothetical protein
BCAPFGBE_03762	CDS	201				hypothetical protein
BCAPFGBE_03763	CDS	726				hypothetical protein
BCAPFGBE_03764	CDS	579				hypothetical protein
BCAPFGBE_03765	CDS	240				hypothetical protein
BCAPFGBE_03766	CDS	840				hypothetical protein
BCAPFGBE_03767	CDS	1197		1.14.15.28		Steroid C26-monooxygenase
BCAPFGBE_03768	CDS	711				hypothetical protein
BCAPFGBE_03769	CDS	1032		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
BCAPFGBE_03770	CDS	1005				hypothetical protein
BCAPFGBE_03771	CDS	1065				hypothetical protein
BCAPFGBE_03772	CDS	429				hypothetical protein
BCAPFGBE_03773	CDS	696				hypothetical protein
BCAPFGBE_03774	CDS	1002	pknD_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknD
BCAPFGBE_03775	CDS	525	yrdA		COG0663	Protein YrdA
BCAPFGBE_03776	CDS	1161	kshA	1.14.15.30	COG4638	3-ketosteroid-9-alpha-monooxygenase, oxygenase component
BCAPFGBE_03777	CDS	450				hypothetical protein
BCAPFGBE_03778	CDS	711				hypothetical protein
BCAPFGBE_03779	CDS	198				hypothetical protein
BCAPFGBE_03780	CDS	858				hypothetical protein
BCAPFGBE_03781	CDS	228				hypothetical protein
BCAPFGBE_03782	CDS	783	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BCAPFGBE_03783	CDS	1128				hypothetical protein
BCAPFGBE_03784	CDS	1221				putative PPE family protein PPE51
BCAPFGBE_03785	CDS	600				putative PPE family protein PPE40
BCAPFGBE_03786	CDS	261				hypothetical protein
BCAPFGBE_03787	CDS	183				hypothetical protein
BCAPFGBE_03788	CDS	1041		4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
BCAPFGBE_03789	CDS	912	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
BCAPFGBE_03790	CDS	786	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
BCAPFGBE_03791	CDS	1692	kstD	1.3.99.4		3-oxosteroid 1-dehydrogenase
BCAPFGBE_03792	CDS	861				hypothetical protein
BCAPFGBE_03793	CDS	1440				hypothetical protein
BCAPFGBE_03794	CDS	1161				hypothetical protein
BCAPFGBE_03795	CDS	390				hypothetical protein
BCAPFGBE_03796	CDS	936				hypothetical protein
BCAPFGBE_03797	CDS	1164		1.3.99.-		Acyl-CoA dehydrogenase FadE29
BCAPFGBE_03798	tRNA	93				tRNA-Gly(gcc)
BCAPFGBE_03799	CDS	1254		1.14.15.29	COG2124	Steroid C26-monooxygenase
BCAPFGBE_03800	CDS	1176	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
BCAPFGBE_03801	CDS	456	ddn_2	1.-.-.-		Deazaflavin-dependent nitroreductase
BCAPFGBE_03802	CDS	915		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
BCAPFGBE_03803	CDS	780	fadH_2	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
BCAPFGBE_03804	CDS	744	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BCAPFGBE_03805	CDS	879		2.8.3.-	COG1788	Putative CoA-transferase subunit alpha
BCAPFGBE_03806	CDS	753		2.8.3.-	COG2057	Putative CoA-transferase subunit beta
BCAPFGBE_03807	CDS	1068		1.6.5.11	COG2070	NADH:quinone reductase
BCAPFGBE_03808	CDS	2019	hmp_2	1.14.12.17		Flavohemoprotein
BCAPFGBE_03809	CDS	870				hypothetical protein
BCAPFGBE_03810	CDS	1161	pcaF	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
BCAPFGBE_03811	CDS	603	kstR2_2			HTH-type transcriptional repressor KstR2
BCAPFGBE_03812	CDS	300				hypothetical protein
BCAPFGBE_03813	CDS	789	fabG2_2	1.-.-.-		putative oxidoreductase
BCAPFGBE_03814	CDS	1158		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
BCAPFGBE_03815	CDS	1524	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
BCAPFGBE_03816	CDS	1134		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
BCAPFGBE_03817	CDS	954	caiA_5	1.3.8.13		Crotonobetainyl-CoA reductase
BCAPFGBE_03818	CDS	957		1.3.99.-		Acyl-CoA dehydrogenase FadE27
BCAPFGBE_03819	CDS	1167	aspC_2	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
BCAPFGBE_03820	CDS	852	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
BCAPFGBE_03821	CDS	201				hypothetical protein
BCAPFGBE_03822	CDS	171				hypothetical protein
BCAPFGBE_03823	CDS	564	hsaB	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
BCAPFGBE_03824	CDS	903	hsaC	1.13.11.25	COG0346	Iron-dependent extradiol dioxygenase
BCAPFGBE_03825	CDS	876	hsaD	3.7.1.17		4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
BCAPFGBE_03826	CDS	1185	hsaA_2	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
BCAPFGBE_03827	CDS	1077	hmp_3	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
BCAPFGBE_03828	CDS	531				hypothetical protein
BCAPFGBE_03829	CDS	2136		1.3.99.-		Acyl-CoA dehydrogenase FadE34
BCAPFGBE_03830	CDS	663	kstR			HTH-type transcriptional repressor KstR
BCAPFGBE_03831	CDS	1173	ipsA			HTH-type transcriptional regulator IpsA
BCAPFGBE_03832	CDS	714				hypothetical protein
BCAPFGBE_03833	CDS	135				hypothetical protein
BCAPFGBE_03834	CDS	921				hypothetical protein
BCAPFGBE_03835	CDS	1242	arsB		COG1055	Arsenical pump membrane protein
BCAPFGBE_03836	CDS	969		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
