locus_tag	ftype	length_bp	gene	EC_number	COG	product
GHDAHHNE_03796	CDS	861				hypothetical protein
GHDAHHNE_03797	CDS	1440				hypothetical protein
GHDAHHNE_03798	CDS	1161				hypothetical protein
GHDAHHNE_03799	CDS	390				hypothetical protein
GHDAHHNE_03800	CDS	936				hypothetical protein
GHDAHHNE_03801	CDS	1164		1.3.99.-		Acyl-CoA dehydrogenase FadE29
GHDAHHNE_03802	tRNA	93				tRNA-Gly(gcc)
GHDAHHNE_03803	CDS	1254		1.14.15.29	COG2124	Steroid C26-monooxygenase
GHDAHHNE_03804	CDS	1176	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
GHDAHHNE_03805	CDS	456	ddn_2	1.-.-.-		Deazaflavin-dependent nitroreductase
GHDAHHNE_03806	CDS	915		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
GHDAHHNE_03807	CDS	780	fadH_2	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
GHDAHHNE_03808	CDS	744	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
GHDAHHNE_03809	CDS	879		2.8.3.-	COG1788	Putative CoA-transferase subunit alpha
GHDAHHNE_03810	CDS	753		2.8.3.-	COG2057	Putative CoA-transferase subunit beta
GHDAHHNE_03811	CDS	1068		1.6.5.11	COG2070	NADH:quinone reductase
GHDAHHNE_03812	CDS	2019	hmp_2	1.14.12.17		Flavohemoprotein
GHDAHHNE_03813	CDS	870				hypothetical protein
GHDAHHNE_03814	CDS	1161	pcaF	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
GHDAHHNE_03815	CDS	603	kstR2_2			HTH-type transcriptional repressor KstR2
GHDAHHNE_03816	CDS	300				hypothetical protein
GHDAHHNE_03817	CDS	789	fabG2_2	1.-.-.-		putative oxidoreductase
GHDAHHNE_03818	CDS	1158		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
GHDAHHNE_03819	CDS	1524	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
GHDAHHNE_03820	CDS	1134		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
GHDAHHNE_03821	CDS	954	caiA_4	1.3.8.13		Crotonobetainyl-CoA reductase
GHDAHHNE_03822	CDS	957		1.3.99.-		Acyl-CoA dehydrogenase FadE27
GHDAHHNE_03823	CDS	1167	aspC_2	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
GHDAHHNE_03824	CDS	852	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
GHDAHHNE_03825	CDS	201				hypothetical protein
GHDAHHNE_03826	CDS	171				hypothetical protein
GHDAHHNE_03827	CDS	564	hsaB	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
GHDAHHNE_03828	CDS	903	hsaC	1.13.11.25	COG0346	Iron-dependent extradiol dioxygenase
GHDAHHNE_03829	CDS	876	hsaD	3.7.1.17		4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
GHDAHHNE_03830	CDS	1185	hsaA_2	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
GHDAHHNE_03831	CDS	1077	hmp_3	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
GHDAHHNE_03832	CDS	531				hypothetical protein
GHDAHHNE_03833	CDS	2136		1.3.99.-		Acyl-CoA dehydrogenase FadE34
GHDAHHNE_03834	CDS	663	kstR			HTH-type transcriptional repressor KstR
GHDAHHNE_03835	CDS	1173	ipsA			HTH-type transcriptional regulator IpsA
GHDAHHNE_03836	CDS	714				hypothetical protein
GHDAHHNE_03837	CDS	135				hypothetical protein
GHDAHHNE_03838	CDS	921				hypothetical protein
GHDAHHNE_03839	CDS	1281	arsB		COG1055	Arsenical pump membrane protein
GHDAHHNE_03840	CDS	2379	mshC_2	6.3.1.13		L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
GHDAHHNE_03841	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
GHDAHHNE_03842	CDS	696	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
GHDAHHNE_03843	CDS	525	carD		COG1329	RNA polymerase-binding transcription factor CarD
GHDAHHNE_03844	CDS	549	lpqE			Putative lipoprotein LpqE
GHDAHHNE_03845	CDS	1443	radA	3.6.4.-	COG1066	DNA repair protein RadA
GHDAHHNE_03846	CDS	1077	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
GHDAHHNE_03847	CDS	819				hypothetical protein
GHDAHHNE_03848	CDS	624	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
GHDAHHNE_03849	CDS	888	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
GHDAHHNE_03850	CDS	1755				hypothetical protein
GHDAHHNE_03851	CDS	765	bpoC_3	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
GHDAHHNE_03852	CDS	318	mhuD	1.14.99.57	COG2329	Heme oxygenase (mycobilin-producing)
GHDAHHNE_03853	CDS	1368				hypothetical protein
GHDAHHNE_03854	CDS	828				hypothetical protein
GHDAHHNE_03855	CDS	678				hypothetical protein
GHDAHHNE_03856	CDS	471	clpC1			ATP-dependent Clp protease ATP-binding subunit ClpC1
GHDAHHNE_03857	CDS	297				hypothetical protein
GHDAHHNE_03858	CDS	339	lsr2			Nucleoid-associated protein Lsr2
GHDAHHNE_03859	CDS	1518	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
GHDAHHNE_03860	CDS	819	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
GHDAHHNE_03861	CDS	420	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
GHDAHHNE_03862	CDS	930	panC	6.3.2.1	COG0414	Pantothenate synthetase
GHDAHHNE_03863	CDS	912				hypothetical protein
GHDAHHNE_03864	CDS	1308				hypothetical protein
GHDAHHNE_03865	CDS	621				hypothetical protein
GHDAHHNE_03866	CDS	567	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
GHDAHHNE_03867	CDS	402	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
GHDAHHNE_03868	CDS	828	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
GHDAHHNE_03869	CDS	609	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
GHDAHHNE_03870	CDS	2283	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
GHDAHHNE_03871	CDS	573	espD			ESX-1 secretion-associated protein EspD
GHDAHHNE_03872	CDS	312	espC			ESX-1 secretion-associated protein EspC
GHDAHHNE_03873	CDS	1179	espA			ESX-1 secretion-associated protein EspA
GHDAHHNE_03874	CDS	969	ephA_2	3.3.2.10		Epoxide hydrolase A
GHDAHHNE_03875	CDS	1188	limB	1.14.13.107		Limonene 1,2-monooxygenase
GHDAHHNE_03876	CDS	1242				hypothetical protein
GHDAHHNE_03877	CDS	300				PE family protein PE13
GHDAHHNE_03878	CDS	525				hypothetical protein
GHDAHHNE_03879	CDS	651	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
GHDAHHNE_03880	CDS	972	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
GHDAHHNE_03881	CDS	1074				hypothetical protein
GHDAHHNE_03882	CDS	1386		3.4.16.-	COG2027	Carboxypeptidase
GHDAHHNE_03883	CDS	489	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
GHDAHHNE_03884	CDS	1098				hypothetical protein
GHDAHHNE_03885	CDS	726	ppm1_2	2.4.1.-		Polyprenol monophosphomannose synthase
GHDAHHNE_03886	CDS	345				hypothetical protein
GHDAHHNE_03887	CDS	876			COG5285	putative protein
GHDAHHNE_03888	CDS	969	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
GHDAHHNE_03889	CDS	2451				hypothetical protein
GHDAHHNE_03890	CDS	537				hypothetical protein
GHDAHHNE_03891	CDS	366				hypothetical protein
GHDAHHNE_03892	CDS	747				IS21 family transposase ISAau2
GHDAHHNE_03893	CDS	123				hypothetical protein
GHDAHHNE_03894	CDS	1230				IS256 family transposase IS1553
GHDAHHNE_03895	CDS	636	fic	2.7.7.-	COG2184	putative protein adenylyltransferase Fic
GHDAHHNE_03896	CDS	195				hypothetical protein
GHDAHHNE_03897	CDS	135				hypothetical protein
GHDAHHNE_03898	CDS	192				hypothetical protein
GHDAHHNE_03899	tRNA	76				tRNA-Thr(cgt)
GHDAHHNE_03900	CDS	1209				hypothetical protein
GHDAHHNE_03901	CDS	1650				hypothetical protein
GHDAHHNE_03902	CDS	2988	topA	5.6.2.1	COG0550	DNA topoisomerase 1
GHDAHHNE_03903	CDS	375				hypothetical protein
GHDAHHNE_03904	CDS	342				hypothetical protein
GHDAHHNE_03905	CDS	2316				hypothetical protein
GHDAHHNE_03906	CDS	285				putative PE-PGRS family protein PE_PGRS24
GHDAHHNE_03907	CDS	1038				hypothetical protein
GHDAHHNE_03908	CDS	216				hypothetical protein
GHDAHHNE_03909	CDS	276				hypothetical protein
GHDAHHNE_03910	CDS	309				Apoptosis inhibitor
GHDAHHNE_03911	CDS	378				Apoptosis inhibitor
GHDAHHNE_03912	CDS	207				hypothetical protein
GHDAHHNE_03913	CDS	588				hypothetical protein
GHDAHHNE_03914	CDS	801				hypothetical protein
GHDAHHNE_03915	CDS	1164			COG4962	Putative conjugal transfer protein
GHDAHHNE_03916	CDS	1062				putative protein
GHDAHHNE_03917	CDS	864		3.1.3.-	COG0560	putative phosphatase
GHDAHHNE_03918	CDS	153				hypothetical protein
GHDAHHNE_03919	CDS	771				hypothetical protein
GHDAHHNE_03920	CDS	1656	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
GHDAHHNE_03921	CDS	864	oppC		COG1173	Oligopeptide transport system permease protein OppC
GHDAHHNE_03922	CDS	927	dppB		COG0601	Dipeptide transport system permease protein DppB
GHDAHHNE_03923	CDS	1626	oppA		COG4166	Oligopeptide-binding protein OppA
GHDAHHNE_03924	CDS	1956	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
GHDAHHNE_03925	CDS	699				hypothetical protein
GHDAHHNE_03926	CDS	519				hypothetical protein
GHDAHHNE_03927	CDS	963	ephA_3	3.3.2.10		Epoxide hydrolase A
GHDAHHNE_03928	CDS	1203		3.4.21.-	COG0265	Serine protease
GHDAHHNE_03929	CDS	822	nudL	3.6.1.-		putative Nudix hydrolase NudL
GHDAHHNE_03930	CDS	684	resA_3			Thiol-disulfide oxidoreductase ResA
GHDAHHNE_03931	CDS	681	nth	4.2.99.18	COG0177	Endonuclease III
GHDAHHNE_03932	CDS	255				hypothetical protein
GHDAHHNE_03933	CDS	555				hypothetical protein
GHDAHHNE_03934	CDS	1257	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
GHDAHHNE_03935	CDS	162				hypothetical protein
GHDAHHNE_03936	CDS	1023			COG0003	Putative ATPase
GHDAHHNE_03937	CDS	246				hypothetical protein
GHDAHHNE_03938	CDS	408				hypothetical protein
GHDAHHNE_03939	CDS	357	whiB4			Transcriptional regulator WhiB4
GHDAHHNE_03940	CDS	2466	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
GHDAHHNE_03941	CDS	960	ypbG		COG1408	putative protein YpbG
GHDAHHNE_03942	CDS	1107	sbnA	2.5.1.140		N-(2-amino-2-carboxyethyl)-L-glutamate synthase
GHDAHHNE_03943	tRNA	76				tRNA-Pro(cgg)
GHDAHHNE_03944	CDS	1431		1.14.-.-		Putative cytochrome P450 137
GHDAHHNE_03945	CDS	450				hypothetical protein
GHDAHHNE_03946	CDS	369	rsfB		COG1366	Anti-sigma-F factor antagonist RsfB
GHDAHHNE_03947	CDS	465	yqeY		COG1610	putative protein YqeY
GHDAHHNE_03948	CDS	126				hypothetical protein
GHDAHHNE_03949	CDS	1233				hypothetical protein
GHDAHHNE_03950	CDS	702				hypothetical protein
GHDAHHNE_03951	CDS	1131				putative membrane protein
GHDAHHNE_03952	CDS	1077				hypothetical protein
GHDAHHNE_03953	CDS	1299				hypothetical protein
GHDAHHNE_03954	CDS	993				hypothetical protein
GHDAHHNE_03955	CDS	933				hypothetical protein
GHDAHHNE_03956	CDS	1572	glpK	2.7.1.30	COG0554	Glycerol kinase
GHDAHHNE_03957	CDS	438		3.1.-.-		Ribonuclease VapC48
GHDAHHNE_03958	CDS	225				hypothetical protein
GHDAHHNE_03959	CDS	1539				hypothetical protein
GHDAHHNE_03960	CDS	702				putative protein
GHDAHHNE_03961	CDS	1173	egtE	4.4.-.-		putative hercynylcysteine sulfoxide lyase
GHDAHHNE_03962	CDS	966	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
GHDAHHNE_03963	CDS	702	egtC_2	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
GHDAHHNE_03964	CDS	1278	egtB	1.14.99.50		Hercynine oxygenase
GHDAHHNE_03965	CDS	1299	egtA	6.3.2.2	COG3572	Glutamate--cysteine ligase EgtA
GHDAHHNE_03966	CDS	645				hypothetical protein
GHDAHHNE_03967	CDS	390				hypothetical protein
GHDAHHNE_03968	CDS	312				hypothetical protein
GHDAHHNE_03969	CDS	102				hypothetical protein
GHDAHHNE_03970	CDS	1149				hypothetical protein
GHDAHHNE_03971	CDS	1038	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
GHDAHHNE_03972	CDS	1266	ask	2.7.2.4	COG0527	Aspartokinase
GHDAHHNE_03973	CDS	159				hypothetical protein
GHDAHHNE_03974	CDS	177				hypothetical protein
GHDAHHNE_03975	CDS	318				hypothetical protein
GHDAHHNE_03976	CDS	345				hypothetical protein
GHDAHHNE_03977	CDS	990	dinG_2	3.1.-.-		3'-5' exonuclease DinG
GHDAHHNE_03978	CDS	1242	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
GHDAHHNE_03979	CDS	708	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
GHDAHHNE_03980	CDS	855				hypothetical protein
GHDAHHNE_03981	CDS	612	recR		COG0353	Recombination protein RecR
GHDAHHNE_03982	CDS	384			COG0718	Nucleoid-associated protein
GHDAHHNE_03983	CDS	726		3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase
GHDAHHNE_03984	CDS	444				hypothetical protein
GHDAHHNE_03985	CDS	1413				hypothetical protein
GHDAHHNE_03986	CDS	1284		2.1.1.-	COG2230	putative fatty acid methyltransferase
GHDAHHNE_03987	CDS	1737	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
GHDAHHNE_03988	CDS	1308			COG1167	Putative aminotransferase/MSMEI_6121
GHDAHHNE_03989	tRNA	89				tRNA-Ser(gga)
GHDAHHNE_03990	CDS	765	lucA			Lipid uptake coordinator A
GHDAHHNE_03991	CDS	564		3.1.1.74		putative cutinase
GHDAHHNE_03992	CDS	879				hypothetical protein
GHDAHHNE_03993	CDS	234				hypothetical protein
GHDAHHNE_03994	CDS	147				hypothetical protein
GHDAHHNE_03995	CDS	1194	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
GHDAHHNE_03996	CDS	1809				hypothetical protein
GHDAHHNE_03997	CDS	3204	mdtD_5			Putative multidrug resistance protein MdtD
GHDAHHNE_03998	CDS	2367	moaA_2			GTP 3',8-cyclase
GHDAHHNE_03999	CDS	1041	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
GHDAHHNE_04000	CDS	1077	ligC	6.5.1.1	COG1793	DNA ligase C
GHDAHHNE_04001	CDS	1059				hypothetical protein
GHDAHHNE_04002	CDS	501				hypothetical protein
GHDAHHNE_04003	CDS	1353	tgs2	2.3.1.20		putative diacyglycerol O-acyltransferase tgs2
GHDAHHNE_04004	CDS	489				hypothetical protein
GHDAHHNE_04005	CDS	1062	virS_2			HTH-type transcriptional regulator VirS
GHDAHHNE_04006	CDS	1590				hypothetical protein
GHDAHHNE_04007	CDS	948				putative PPE family protein PPE47/PPE48
GHDAHHNE_04008	CDS	234	PPE4_2		COG5651	PPE family protein PPE4
GHDAHHNE_04009	CDS	1356		2.3.1.20		Putative diacyglycerol O-acyltransferase
GHDAHHNE_04010	CDS	675	ethA_2	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
GHDAHHNE_04011	CDS	396				hypothetical protein
GHDAHHNE_04012	CDS	1983	ctpJ	3.6.3.-	COG2217	putative cation-transporting P-type ATPase J
GHDAHHNE_04013	CDS	363	nmtR			HTH-type transcriptional regulator NmtR
GHDAHHNE_04014	CDS	213				hypothetical protein
GHDAHHNE_04015	CDS	336				PE family immunomodulator PE35
GHDAHHNE_04016	CDS	384				hypothetical protein
GHDAHHNE_04017	CDS	360				hypothetical protein
GHDAHHNE_04018	CDS	291		3.1.-.-		Putative ribonuclease VapC50
GHDAHHNE_04019	CDS	309				hypothetical protein
GHDAHHNE_04020	CDS	384				hypothetical protein
GHDAHHNE_04021	CDS	216				hypothetical protein
GHDAHHNE_04022	tRNA	90				tRNA-Ser(cga)
GHDAHHNE_04023	CDS	459	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
GHDAHHNE_04024	CDS	522				hypothetical protein
GHDAHHNE_04025	CDS	972	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
GHDAHHNE_04026	CDS	522				hypothetical protein
GHDAHHNE_04027	CDS	720				hypothetical protein
GHDAHHNE_04028	CDS	690	opuBB		COG1174	Choline transport system permease protein OpuBB
GHDAHHNE_04029	CDS	1131	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
GHDAHHNE_04030	CDS	1032	yehZ		COG1732	Glycine betaine-binding protein YehZ
GHDAHHNE_04031	CDS	354			COG5416	putative membrane protein
GHDAHHNE_04032	CDS	1056				hypothetical protein
GHDAHHNE_04033	CDS	1875	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
GHDAHHNE_04034	CDS	480	lpqH			Lipoprotein LpqH
GHDAHHNE_04035	CDS	1521	tcrY_3	2.7.13.3		putative sensor histidine kinase TcrY
GHDAHHNE_04036	CDS	705	tcrX_3		COG0745	putative transcriptional regulatory protein TcrX
GHDAHHNE_04037	CDS	267				hypothetical protein
GHDAHHNE_04038	CDS	825				putative protein
GHDAHHNE_04039	CDS	945		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
GHDAHHNE_04040	CDS	360				hypothetical protein
GHDAHHNE_04041	CDS	162				hypothetical protein
GHDAHHNE_04042	CDS	273				hypothetical protein
GHDAHHNE_04043	CDS	576				hypothetical protein
GHDAHHNE_04044	tRNA	74				tRNA-Arg(acg)
GHDAHHNE_04045	tRNA	90				tRNA-Ser(gct)
GHDAHHNE_04046	CDS	1062	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
GHDAHHNE_04047	CDS	498				hypothetical protein
GHDAHHNE_04048	CDS	885	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
GHDAHHNE_04049	CDS	1248	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
GHDAHHNE_04050	tRNA	88				tRNA-Ser(tga)
GHDAHHNE_04051	CDS	978		1.3.1.103		2-haloacrylate reductase
GHDAHHNE_04052	CDS	1197			COG0520	putative protein
GHDAHHNE_04053	CDS	2001				hypothetical protein
GHDAHHNE_04054	CDS	525	bpa			Bacterial proteasome activator
GHDAHHNE_04055	CDS	822	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
GHDAHHNE_04056	CDS	915	glfT1	2.4.1.287	COG1216	Galactofuranosyltransferase GlfT1
GHDAHHNE_04057	CDS	843				hypothetical protein
GHDAHHNE_04058	CDS	981	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
GHDAHHNE_04059	CDS	1074				hypothetical protein
GHDAHHNE_04060	CDS	1224			COG0739	putative protein
GHDAHHNE_04061	CDS	927		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
GHDAHHNE_04062	CDS	486			COG0782	putative protein
GHDAHHNE_04063	CDS	429			COG2246	Arabinogalactan biosynthesis recruiting protein
GHDAHHNE_04064	CDS	1386	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
GHDAHHNE_04065	CDS	765	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
GHDAHHNE_04066	CDS	1932	aftA	2.4.2.46		Galactan 5-O-arabinofuranosyltransferase
GHDAHHNE_04067	CDS	3285	embC	2.4.2.-		putative arabinosyltransferase C
GHDAHHNE_04068	CDS	3285	embA	2.4.2.-		putative arabinosyltransferase A
GHDAHHNE_04069	CDS	3297	embB	2.4.2.-		putative arabinosyltransferase B
GHDAHHNE_04070	CDS	1128	rbn_2	3.1.26.11		Ribonuclease BN
GHDAHHNE_04071	CDS	1782	caiA_5	1.3.8.13		Crotonobetainyl-CoA reductase
GHDAHHNE_04072	CDS	1569	accD5_2	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
GHDAHHNE_04073	CDS	5202				hypothetical protein
GHDAHHNE_04074	CDS	1890		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD32
GHDAHHNE_04075	CDS	1011				hypothetical protein
GHDAHHNE_04076	CDS	900			COG0627	MPT51/MPB51 antigen
GHDAHHNE_04077	CDS	1998	aftB	2.4.2.-		Terminal beta-(1->2)-arabinofuranosyltransferase
GHDAHHNE_04078	CDS	909		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
GHDAHHNE_04079	CDS	534		3.1.3.-	COG0671	Putative decaprenylphosphoryl-5-phosphoribose phosphatase
GHDAHHNE_04080	CDS	1914	glfT2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
GHDAHHNE_04081	CDS	1200	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
GHDAHHNE_04082	CDS	855	erp			Exported repetitive protein
GHDAHHNE_04083	CDS	1662				hypothetical protein
GHDAHHNE_04084	CDS	1515				hypothetical protein
GHDAHHNE_04085	CDS	153				hypothetical protein
GHDAHHNE_04086	CDS	810	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
GHDAHHNE_04087	CDS	786				hypothetical protein
GHDAHHNE_04088	CDS	756				hypothetical protein
GHDAHHNE_04089	CDS	780				hypothetical protein
GHDAHHNE_04090	CDS	756	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
GHDAHHNE_04091	CDS	1551		1.-.-.-	COG2220	Putative Rieske 2Fe-2S iron-sulfur protein
GHDAHHNE_04092	CDS	336				hypothetical protein
GHDAHHNE_04093	CDS	1407	papA2	2.3.1.-	COG1020	Trehalose-2-sulfate acyltransferase papA2
GHDAHHNE_04094	CDS	798	sap_2			Sulfolipid-1 exporter Sap
GHDAHHNE_04095	CDS	1215	chp1	2.3.1.284		SL1278 acyltransferase Chp1
GHDAHHNE_04096	CDS	3270	mmpL8_2		COG2409	Sulfolipid-1 exporter MmpL8
GHDAHHNE_04097	CDS	1536	papA1	2.3.1.283	COG1020	SL659 acyltransferase papA1
GHDAHHNE_04098	CDS	522	pks2	2.3.1.-		Phthioceranic/hydroxyphthioceranic acid synthase
GHDAHHNE_04099	CDS	237				hypothetical protein
GHDAHHNE_04100	CDS	975				hypothetical protein
GHDAHHNE_04101	CDS	258				hypothetical protein
GHDAHHNE_04102	CDS	207				hypothetical protein
GHDAHHNE_04103	CDS	327				hypothetical protein
GHDAHHNE_04104	CDS	294				hypothetical protein
GHDAHHNE_04105	CDS	279				hypothetical protein
GHDAHHNE_04106	CDS	294				hypothetical protein
GHDAHHNE_04107	CDS	489				hypothetical protein
GHDAHHNE_04108	CDS	630				hypothetical protein
GHDAHHNE_04109	CDS	483				hypothetical protein
GHDAHHNE_04110	CDS	519				hypothetical protein
GHDAHHNE_04111	CDS	792	nimR			HTH-type transcriptional regulator NimR
GHDAHHNE_04112	CDS	1260	serS	6.1.1.11	COG0172	Serine--tRNA ligase
GHDAHHNE_04113	CDS	1566				putative membrane protein
GHDAHHNE_04114	CDS	234				hypothetical protein
GHDAHHNE_04115	CDS	699	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
GHDAHHNE_04116	CDS	966	pheA	4.2.1.51	COG0077	Prephenate dehydratase
GHDAHHNE_04117	CDS	777				hypothetical protein
GHDAHHNE_04118	CDS	414	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
GHDAHHNE_04119	CDS	546	bfrB	1.16.3.1	COG1528	Ferritin BfrB
GHDAHHNE_04120	CDS	825	glpQ1	3.1.4.46	COG0584	putative glycerophosphodiester phosphodiesterase 1
GHDAHHNE_04121	CDS	1029				hypothetical protein
GHDAHHNE_04122	CDS	201				hypothetical protein
GHDAHHNE_04123	CDS	150				hypothetical protein
GHDAHHNE_04124	CDS	132				hypothetical protein
GHDAHHNE_04125	CDS	243				hypothetical protein
GHDAHHNE_04126	CDS	102				hypothetical protein
GHDAHHNE_04127	CDS	165				hypothetical protein
GHDAHHNE_04128	CDS	147				hypothetical protein
GHDAHHNE_04129	CDS	624	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
GHDAHHNE_04130	CDS	210				hypothetical protein
GHDAHHNE_04131	CDS	534				hypothetical protein
GHDAHHNE_04132	CDS	909				hypothetical protein
GHDAHHNE_04133	CDS	399	espR			Nucleoid-associated protein EspR
GHDAHHNE_04134	CDS	657				hypothetical protein
GHDAHHNE_04135	CDS	285				hypothetical protein
GHDAHHNE_04136	CDS	405				hypothetical protein
GHDAHHNE_04137	CDS	474	rraA	4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
GHDAHHNE_04138	CDS	1470	ethA_3	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
GHDAHHNE_04139	CDS	651	ethR_2			HTH-type transcriptional regulator EthR
GHDAHHNE_04140	CDS	1008	ycdX	3.1.3.-		phosphatase YcdX
GHDAHHNE_04141	CDS	198				hypothetical protein
GHDAHHNE_04142	CDS	141				hypothetical protein
GHDAHHNE_04143	CDS	1467	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
GHDAHHNE_04144	CDS	4584	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
GHDAHHNE_04145	CDS	288				hypothetical protein
GHDAHHNE_04146	CDS	876	espI_1		COG0455	ESX-1 secretion-associated protein EspI
GHDAHHNE_04147	CDS	291	whiB6			putative transcriptional regulator WhiB6
GHDAHHNE_04148	CDS	1113				hypothetical protein
GHDAHHNE_04149	CDS	1209	espE			ESX-1 secretion-associated protein EspE
GHDAHHNE_04150	CDS	312	espF			ESX-1 secretion-associated protein EspF
GHDAHHNE_04151	CDS	852	espG1			ESX-1 secretion-associated protein EspG1
GHDAHHNE_04152	CDS	552	espH			ESX-1 secretion-associated protein EspH
