locus_tag	ftype	length_bp	gene	EC_number	COG	product
JACLCCHO_03747	CDS	1197		1.14.15.28		Steroid C26-monooxygenase
JACLCCHO_03748	CDS	711				hypothetical protein
JACLCCHO_03749	CDS	1032		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
JACLCCHO_03750	CDS	1005				hypothetical protein
JACLCCHO_03751	CDS	1065				hypothetical protein
JACLCCHO_03752	CDS	1185				hypothetical protein
JACLCCHO_03753	CDS	927	pknD_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknD
JACLCCHO_03754	CDS	525	yrdA		COG0663	Protein YrdA
JACLCCHO_03755	CDS	1161	kshA	1.14.15.30	COG4638	3-ketosteroid-9-alpha-monooxygenase, oxygenase component
JACLCCHO_03756	CDS	450				hypothetical protein
JACLCCHO_03757	CDS	711				hypothetical protein
JACLCCHO_03758	CDS	198				hypothetical protein
JACLCCHO_03759	CDS	1155				hypothetical protein
JACLCCHO_03760	CDS	783	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JACLCCHO_03761	CDS	1128				hypothetical protein
JACLCCHO_03762	CDS	1221				putative PPE family protein PPE51
JACLCCHO_03763	CDS	600				putative PPE family protein PPE40
JACLCCHO_03764	CDS	261				hypothetical protein
JACLCCHO_03765	CDS	183				hypothetical protein
JACLCCHO_03766	CDS	1041		4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
JACLCCHO_03767	CDS	912	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
JACLCCHO_03768	CDS	786	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
JACLCCHO_03769	CDS	1692	kstD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
JACLCCHO_03770	CDS	861				hypothetical protein
JACLCCHO_03771	CDS	1440				hypothetical protein
JACLCCHO_03772	CDS	1161				hypothetical protein
JACLCCHO_03773	CDS	390				hypothetical protein
JACLCCHO_03774	CDS	936				hypothetical protein
JACLCCHO_03775	CDS	1164		1.3.99.-		Acyl-CoA dehydrogenase FadE29
JACLCCHO_03776	tRNA	93				tRNA-Gly(gcc)
JACLCCHO_03777	CDS	1254		1.14.15.29	COG2124	Steroid C26-monooxygenase
JACLCCHO_03778	CDS	1176	fadA5_1	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
JACLCCHO_03779	CDS	456	ddn_2	1.-.-.-		Deazaflavin-dependent nitroreductase
JACLCCHO_03780	CDS	915		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
JACLCCHO_03781	CDS	780	fadH_2	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
JACLCCHO_03782	CDS	744	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
JACLCCHO_03783	CDS	879		2.8.3.-	COG1788	Putative CoA-transferase subunit alpha
JACLCCHO_03784	CDS	753		2.8.3.-	COG2057	Putative CoA-transferase subunit beta
JACLCCHO_03785	CDS	1074		1.6.5.11	COG2070	NADH:quinone reductase
JACLCCHO_03786	CDS	150				hypothetical protein
JACLCCHO_03787	CDS	609				hypothetical protein
JACLCCHO_03788	CDS	216				hypothetical protein
JACLCCHO_03789	CDS	870				hypothetical protein
JACLCCHO_03790	CDS	1161	fadA5_2	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
JACLCCHO_03791	CDS	603	kstR2_2			HTH-type transcriptional repressor KstR2
JACLCCHO_03792	CDS	300				hypothetical protein
JACLCCHO_03793	CDS	789	fabG2_2	1.-.-.-		putative oxidoreductase
JACLCCHO_03794	CDS	1158		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
JACLCCHO_03795	CDS	1524	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
JACLCCHO_03796	CDS	1134		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
JACLCCHO_03797	CDS	954	caiA_4	1.3.8.13		Crotonobetainyl-CoA reductase
JACLCCHO_03798	CDS	957		1.3.99.-		Acyl-CoA dehydrogenase FadE27
JACLCCHO_03799	CDS	1167	aspC_2	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
JACLCCHO_03800	CDS	852	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
JACLCCHO_03801	CDS	201				hypothetical protein
JACLCCHO_03802	CDS	171				hypothetical protein
JACLCCHO_03803	CDS	282				hypothetical protein
JACLCCHO_03804	CDS	903	hsaC	1.13.11.25	COG0346	Iron-dependent extradiol dioxygenase
JACLCCHO_03805	CDS	876	hsaD	3.7.1.17		4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase
JACLCCHO_03806	CDS	1185	hsaA_2	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
JACLCCHO_03807	CDS	1077	hmp_2	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
JACLCCHO_03808	CDS	531				hypothetical protein
JACLCCHO_03809	CDS	2136		1.3.99.-		Acyl-CoA dehydrogenase FadE34
JACLCCHO_03810	CDS	663	kstR			HTH-type transcriptional repressor KstR
JACLCCHO_03811	CDS	1173	ipsA			HTH-type transcriptional regulator IpsA
JACLCCHO_03812	CDS	714				hypothetical protein
JACLCCHO_03813	CDS	135				hypothetical protein
JACLCCHO_03814	CDS	921				hypothetical protein
JACLCCHO_03815	CDS	1281	arsB		COG1055	Arsenical pump membrane protein
JACLCCHO_03816	CDS	2379	mshC_2	6.3.1.13		L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
JACLCCHO_03817	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
JACLCCHO_03818	CDS	696	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
JACLCCHO_03819	CDS	489	carD		COG1329	RNA polymerase-binding transcription factor CarD
JACLCCHO_03820	CDS	549	lpqE			Putative lipoprotein LpqE
JACLCCHO_03821	CDS	1479	radA	3.6.4.-	COG1066	DNA repair protein RadA
JACLCCHO_03822	CDS	1077	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
JACLCCHO_03823	CDS	819				hypothetical protein
JACLCCHO_03824	CDS	624	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
JACLCCHO_03825	CDS	888	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
JACLCCHO_03826	CDS	1755				hypothetical protein
JACLCCHO_03827	CDS	765	bpoC_3	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
JACLCCHO_03828	CDS	318	mhuD	1.14.99.57	COG2329	Heme oxygenase (mycobilin-producing)
JACLCCHO_03829	CDS	1368				hypothetical protein
JACLCCHO_03830	CDS	828				hypothetical protein
JACLCCHO_03831	CDS	678				hypothetical protein
JACLCCHO_03832	CDS	471	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
JACLCCHO_03833	CDS	297				hypothetical protein
JACLCCHO_03834	CDS	339	lsr2			Nucleoid-associated protein Lsr2
JACLCCHO_03835	CDS	1617	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
JACLCCHO_03836	CDS	819	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
JACLCCHO_03837	CDS	420	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
JACLCCHO_03838	CDS	930	panC	6.3.2.1	COG0414	Pantothenate synthetase
JACLCCHO_03839	CDS	912				hypothetical protein
JACLCCHO_03840	CDS	1194				hypothetical protein
JACLCCHO_03841	CDS	621				hypothetical protein
JACLCCHO_03842	CDS	567	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
JACLCCHO_03843	CDS	402	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
JACLCCHO_03844	CDS	828	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
JACLCCHO_03845	CDS	609	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
JACLCCHO_03846	CDS	2283	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
JACLCCHO_03847	CDS	573	espD			ESX-1 secretion-associated protein EspD
JACLCCHO_03848	CDS	312	espC			ESX-1 secretion-associated protein EspC
JACLCCHO_03849	CDS	1179	espA			ESX-1 secretion-associated protein EspA
JACLCCHO_03850	CDS	969	ephA_2	3.3.2.10		Epoxide hydrolase A
JACLCCHO_03851	CDS	1188	limB	1.14.13.107		Limonene 1,2-monooxygenase
JACLCCHO_03852	CDS	1242				hypothetical protein
JACLCCHO_03853	CDS	300				PE family protein PE13
JACLCCHO_03854	CDS	273				hypothetical protein
JACLCCHO_03855	CDS	234				hypothetical protein
JACLCCHO_03856	CDS	651	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
JACLCCHO_03857	CDS	972	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
JACLCCHO_03858	CDS	1074				hypothetical protein
JACLCCHO_03859	CDS	1386		3.4.16.-	COG2027	Carboxypeptidase
JACLCCHO_03860	CDS	489	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
JACLCCHO_03861	CDS	1098				hypothetical protein
JACLCCHO_03862	CDS	726	ppm1_2	2.4.1.-		Polyprenol monophosphomannose synthase
JACLCCHO_03863	CDS	345				hypothetical protein
JACLCCHO_03864	CDS	876			COG5285	putative protein
JACLCCHO_03865	CDS	969	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
JACLCCHO_03866	CDS	1761				hypothetical protein
JACLCCHO_03867	CDS	348				hypothetical protein
JACLCCHO_03868	CDS	537				hypothetical protein
JACLCCHO_03869	CDS	366				hypothetical protein
JACLCCHO_03870	CDS	747				IS21 family transposase ISAau2
JACLCCHO_03871	CDS	123				hypothetical protein
JACLCCHO_03872	CDS	1230				IS256 family transposase IS1553
JACLCCHO_03873	CDS	636	fic	2.7.7.-	COG2184	putative protein adenylyltransferase Fic
JACLCCHO_03874	CDS	195				hypothetical protein
JACLCCHO_03875	CDS	246				hypothetical protein
JACLCCHO_03876	CDS	192				hypothetical protein
JACLCCHO_03877	tRNA	76				tRNA-Thr(cgt)
JACLCCHO_03878	CDS	1209				hypothetical protein
JACLCCHO_03879	CDS	1650				hypothetical protein
JACLCCHO_03880	CDS	2988	topA	5.6.2.1	COG0550	DNA topoisomerase 1
JACLCCHO_03881	CDS	324				hypothetical protein
JACLCCHO_03882	CDS	276				hypothetical protein
JACLCCHO_03883	CDS	2316				hypothetical protein
JACLCCHO_03884	CDS	285				putative PE-PGRS family protein PE_PGRS24
JACLCCHO_03885	CDS	1101				hypothetical protein
JACLCCHO_03886	CDS	216				hypothetical protein
JACLCCHO_03887	CDS	276				hypothetical protein
JACLCCHO_03888	CDS	309				Apoptosis inhibitor
JACLCCHO_03889	CDS	378				Apoptosis inhibitor
JACLCCHO_03890	CDS	207				hypothetical protein
JACLCCHO_03891	CDS	588				hypothetical protein
JACLCCHO_03892	CDS	801				hypothetical protein
JACLCCHO_03893	CDS	1164			COG4962	Putative conjugal transfer protein
JACLCCHO_03894	CDS	1062				putative protein
JACLCCHO_03895	CDS	864		3.1.3.-	COG0560	putative phosphatase
JACLCCHO_03896	CDS	153				hypothetical protein
JACLCCHO_03897	CDS	771				hypothetical protein
JACLCCHO_03898	CDS	1656	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
JACLCCHO_03899	CDS	864	oppC		COG1173	Oligopeptide transport system permease protein OppC
JACLCCHO_03900	CDS	927	dppB		COG0601	Dipeptide transport system permease protein DppB
JACLCCHO_03901	CDS	1626	oppA		COG4166	Oligopeptide-binding protein OppA
JACLCCHO_03902	CDS	2394	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JACLCCHO_03903	CDS	621				hypothetical protein
JACLCCHO_03904	CDS	519				hypothetical protein
JACLCCHO_03905	CDS	963	ephA_3	3.3.2.10		Epoxide hydrolase A
JACLCCHO_03906	CDS	1203		3.4.21.-	COG0265	Serine protease
JACLCCHO_03907	CDS	822	nudL	3.6.1.-		putative Nudix hydrolase NudL
JACLCCHO_03908	CDS	684	resA_3			Thiol-disulfide oxidoreductase ResA
JACLCCHO_03909	CDS	681	nth	4.2.99.18	COG0177	Endonuclease III
JACLCCHO_03910	CDS	255				hypothetical protein
JACLCCHO_03911	CDS	555				hypothetical protein
JACLCCHO_03912	CDS	1257	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
JACLCCHO_03913	CDS	1023			COG0003	Putative ATPase
JACLCCHO_03914	CDS	246				hypothetical protein
JACLCCHO_03915	CDS	408				hypothetical protein
JACLCCHO_03916	CDS	357	whiB4			Transcriptional regulator WhiB4
JACLCCHO_03917	CDS	168				hypothetical protein
JACLCCHO_03918	CDS	2466	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
JACLCCHO_03919	CDS	960				hypothetical protein
JACLCCHO_03920	CDS	1107	sbnA	2.5.1.140		N-(2-amino-2-carboxyethyl)-L-glutamate synthase
JACLCCHO_03921	tRNA	76				tRNA-Pro(cgg)
JACLCCHO_03922	CDS	1431		1.14.-.-		Putative cytochrome P450 137
JACLCCHO_03923	CDS	450				hypothetical protein
JACLCCHO_03924	CDS	549				hypothetical protein
JACLCCHO_03925	CDS	465	yqeY		COG1610	putative protein YqeY
JACLCCHO_03926	CDS	126				hypothetical protein
JACLCCHO_03927	CDS	1233				hypothetical protein
JACLCCHO_03928	CDS	702				hypothetical protein
JACLCCHO_03929	CDS	1131				putative membrane protein
JACLCCHO_03930	CDS	1077				hypothetical protein
JACLCCHO_03931	CDS	1299				hypothetical protein
JACLCCHO_03932	CDS	993				hypothetical protein
JACLCCHO_03933	CDS	933				hypothetical protein
JACLCCHO_03934	CDS	1572	glpK	2.7.1.30	COG0554	Glycerol kinase
JACLCCHO_03935	CDS	459		3.1.-.-		Ribonuclease VapC48
JACLCCHO_03936	CDS	225				hypothetical protein
JACLCCHO_03937	CDS	1539				hypothetical protein
JACLCCHO_03938	CDS	702				putative protein
JACLCCHO_03939	CDS	2169	egtE	4.4.-.-		hercynylcysteine sulfoxide lyase
JACLCCHO_03940	CDS	702	egtC_2	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
JACLCCHO_03941	CDS	1278	egtB	1.14.99.50	COG1262	Hercynine oxygenase
JACLCCHO_03942	CDS	1299	egtA	6.3.2.2	COG3572	Glutamate--cysteine ligase EgtA
JACLCCHO_03943	CDS	645				hypothetical protein
JACLCCHO_03944	CDS	390				hypothetical protein
JACLCCHO_03945	CDS	312				hypothetical protein
JACLCCHO_03946	CDS	1242				hypothetical protein
JACLCCHO_03947	CDS	1038	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JACLCCHO_03948	CDS	1266	ask	2.7.2.4	COG0527	Aspartokinase
JACLCCHO_03949	CDS	159				hypothetical protein
JACLCCHO_03950	CDS	177				hypothetical protein
JACLCCHO_03951	CDS	318				hypothetical protein
JACLCCHO_03952	CDS	513				hypothetical protein
JACLCCHO_03953	CDS	990	dinG_2	3.1.-.-		3'-5' exonuclease DinG
JACLCCHO_03954	CDS	1242	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
JACLCCHO_03955	CDS	708	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
JACLCCHO_03956	CDS	855				hypothetical protein
JACLCCHO_03957	CDS	612	recR		COG0353	Recombination protein RecR
JACLCCHO_03958	CDS	384			COG0718	Nucleoid-associated protein
JACLCCHO_03959	CDS	726		3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase
JACLCCHO_03960	CDS	444				hypothetical protein
JACLCCHO_03961	CDS	1413				hypothetical protein
JACLCCHO_03962	CDS	1284		2.1.1.-	COG2230	putative fatty acid methyltransferase
JACLCCHO_03963	CDS	1737	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
JACLCCHO_03964	CDS	1308			COG1167	Putative aminotransferase/MSMEI_6121
JACLCCHO_03965	tRNA	89				tRNA-Ser(gga)
JACLCCHO_03966	CDS	765	lucA			Lipid uptake coordinator A
JACLCCHO_03967	CDS	564		3.1.1.74		putative cutinase
JACLCCHO_03968	CDS	945				hypothetical protein
JACLCCHO_03969	CDS	234				hypothetical protein
JACLCCHO_03970	CDS	147				hypothetical protein
JACLCCHO_03971	CDS	1194	tdh	1.1.1.103		L-threonine 3-dehydrogenase
JACLCCHO_03972	CDS	1809				hypothetical protein
JACLCCHO_03973	CDS	3204	mdtD_5			Putative multidrug resistance protein MdtD
JACLCCHO_03974	CDS	2367	moaA_2			GTP 3',8-cyclase
JACLCCHO_03975	CDS	1041	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
JACLCCHO_03976	CDS	1077	ligC	6.5.1.1	COG1793	DNA ligase C
JACLCCHO_03977	CDS	1059				hypothetical protein
JACLCCHO_03978	CDS	501				hypothetical protein
JACLCCHO_03979	CDS	1353	tgs2	2.3.1.20		putative diacyglycerol O-acyltransferase tgs2
JACLCCHO_03980	CDS	489				hypothetical protein
JACLCCHO_03981	CDS	1062	virS_2			HTH-type transcriptional regulator VirS
JACLCCHO_03982	CDS	1590				hypothetical protein
JACLCCHO_03983	CDS	948				putative PPE family protein PPE47/PPE48
JACLCCHO_03984	CDS	234	PPE4_2		COG5651	PPE family protein PPE4
JACLCCHO_03985	CDS	1356		2.3.1.20		Putative diacyglycerol O-acyltransferase
JACLCCHO_03986	CDS	675				hypothetical protein
JACLCCHO_03987	CDS	396				hypothetical protein
JACLCCHO_03988	CDS	1983	ctpJ	3.6.3.-	COG2217	putative cation-transporting P-type ATPase J
JACLCCHO_03989	CDS	363	nmtR			HTH-type transcriptional regulator NmtR
JACLCCHO_03990	CDS	213				hypothetical protein
JACLCCHO_03991	CDS	336				PE family immunomodulator PE35
JACLCCHO_03992	CDS	384				hypothetical protein
JACLCCHO_03993	CDS	360				hypothetical protein
JACLCCHO_03994	CDS	291		3.1.-.-		Putative ribonuclease VapC50
JACLCCHO_03995	CDS	309				hypothetical protein
JACLCCHO_03996	CDS	393				hypothetical protein
JACLCCHO_03997	CDS	216				hypothetical protein
JACLCCHO_03998	tRNA	90				tRNA-Ser(cga)
JACLCCHO_03999	CDS	459	tadA_2	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
JACLCCHO_04000	CDS	522				hypothetical protein
JACLCCHO_04001	CDS	972	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
JACLCCHO_04002	CDS	522				hypothetical protein
JACLCCHO_04003	CDS	720				hypothetical protein
JACLCCHO_04004	CDS	690	opuBB		COG1174	Choline transport system permease protein OpuBB
JACLCCHO_04005	CDS	1131	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
JACLCCHO_04006	CDS	1032	yehZ		COG1732	Glycine betaine-binding protein YehZ
JACLCCHO_04007	CDS	303			COG5416	putative membrane protein
JACLCCHO_04008	CDS	1056				hypothetical protein
JACLCCHO_04009	CDS	1875	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
JACLCCHO_04010	CDS	480	lpqH			Lipoprotein LpqH
JACLCCHO_04011	CDS	1521	tcrY_3	2.7.13.3		putative sensor histidine kinase TcrY
JACLCCHO_04012	CDS	705	tcrX_3		COG0745	putative transcriptional regulatory protein TcrX
JACLCCHO_04013	CDS	267				hypothetical protein
JACLCCHO_04014	CDS	825				putative protein
JACLCCHO_04015	CDS	945		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
JACLCCHO_04016	CDS	360				hypothetical protein
JACLCCHO_04017	CDS	273				hypothetical protein
JACLCCHO_04018	CDS	576				hypothetical protein
JACLCCHO_04019	tRNA	74				tRNA-Arg(acg)
JACLCCHO_04020	tRNA	90				tRNA-Ser(gct)
JACLCCHO_04021	CDS	1062	pat	2.6.1.-	COG0079	Putative phenylalanine aminotransferase
JACLCCHO_04022	CDS	498				hypothetical protein
JACLCCHO_04023	CDS	885	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JACLCCHO_04024	CDS	1248	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
JACLCCHO_04025	tRNA	88				tRNA-Ser(tga)
JACLCCHO_04026	CDS	978		1.3.1.103		2-haloacrylate reductase
JACLCCHO_04027	CDS	1197			COG0520	putative protein
JACLCCHO_04028	CDS	2001				hypothetical protein
JACLCCHO_04029	CDS	525	bpa			Bacterial proteasome activator
JACLCCHO_04030	CDS	822	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
JACLCCHO_04031	CDS	915	glfT1	2.4.1.287	COG1216	Galactofuranosyltransferase GlfT1
JACLCCHO_04032	CDS	843				hypothetical protein
JACLCCHO_04033	CDS	981	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
JACLCCHO_04034	CDS	1074				hypothetical protein
JACLCCHO_04035	CDS	669				hypothetical protein
JACLCCHO_04036	CDS	255				hypothetical protein
JACLCCHO_04037	CDS	927		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
JACLCCHO_04038	CDS	486			COG0782	putative protein
JACLCCHO_04039	CDS	429			COG2246	Arabinogalactan biosynthesis recruiting protein
JACLCCHO_04040	CDS	1386	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
JACLCCHO_04041	CDS	765	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
JACLCCHO_04042	CDS	1932	aftA	2.4.2.46		Galactan 5-O-arabinofuranosyltransferase
JACLCCHO_04043	CDS	3387	embC	2.4.2.-		putative arabinosyltransferase C
JACLCCHO_04044	CDS	3285	embA	2.4.2.-		putative arabinosyltransferase A
JACLCCHO_04045	CDS	3297	embB	2.4.2.-		putative arabinosyltransferase B
JACLCCHO_04046	CDS	1128	rbn_2	3.1.26.11		Ribonuclease BN
JACLCCHO_04047	CDS	1782	caiA_5	1.3.8.13		Crotonobetainyl-CoA reductase
JACLCCHO_04048	CDS	1569	accD5_2	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
JACLCCHO_04049	CDS	7098	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
JACLCCHO_04050	CDS	1011				hypothetical protein
JACLCCHO_04051	CDS	900			COG0627	MPT51/MPB51 antigen
JACLCCHO_04052	CDS	1998	aftB	2.4.2.-		Terminal beta-(1->2)-arabinofuranosyltransferase
JACLCCHO_04053	CDS	909		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
JACLCCHO_04054	CDS	534		3.1.3.-	COG0671	Putative decaprenylphosphoryl-5-phosphoribose phosphatase
JACLCCHO_04055	CDS	1914	glfT2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
JACLCCHO_04056	CDS	1200	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
JACLCCHO_04057	CDS	855	erp			Exported repetitive protein
JACLCCHO_04058	CDS	1662				hypothetical protein
JACLCCHO_04059	CDS	1515				hypothetical protein
JACLCCHO_04060	CDS	153				hypothetical protein
JACLCCHO_04061	CDS	810	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
JACLCCHO_04062	CDS	804				hypothetical protein
JACLCCHO_04063	CDS	756				hypothetical protein
JACLCCHO_04064	CDS	780				hypothetical protein
JACLCCHO_04065	CDS	756	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
JACLCCHO_04066	CDS	1551		1.-.-.-	COG2220	Putative Rieske 2Fe-2S iron-sulfur protein
JACLCCHO_04067	CDS	336				hypothetical protein
JACLCCHO_04068	CDS	1407	papA2	2.3.1.-	COG1020	Trehalose-2-sulfate acyltransferase papA2
JACLCCHO_04069	CDS	798	sap_2			Sulfolipid-1 exporter Sap
JACLCCHO_04070	CDS	1215	chp1	2.3.1.284		SL1278 acyltransferase Chp1
JACLCCHO_04071	CDS	3270	mmpL8_2		COG2409	Sulfolipid-1 exporter MmpL8
JACLCCHO_04072	CDS	1536	papA1	2.3.1.283	COG1020	SL659 acyltransferase papA1
JACLCCHO_04073	CDS	522	pks2	2.3.1.-		Phthioceranic/hydroxyphthioceranic acid synthase
JACLCCHO_04074	CDS	237				hypothetical protein
JACLCCHO_04075	CDS	975				hypothetical protein
JACLCCHO_04076	CDS	258				hypothetical protein
JACLCCHO_04077	CDS	207				hypothetical protein
JACLCCHO_04078	CDS	351				hypothetical protein
JACLCCHO_04079	CDS	294				hypothetical protein
JACLCCHO_04080	CDS	279				hypothetical protein
JACLCCHO_04081	CDS	294				hypothetical protein
JACLCCHO_04082	CDS	489				hypothetical protein
JACLCCHO_04083	CDS	630				hypothetical protein
JACLCCHO_04084	CDS	483				hypothetical protein
JACLCCHO_04085	CDS	519				hypothetical protein
JACLCCHO_04086	CDS	792	nimR			HTH-type transcriptional regulator NimR
JACLCCHO_04087	CDS	1260	serS	6.1.1.11	COG0172	Serine--tRNA ligase
JACLCCHO_04088	CDS	228				hypothetical protein
JACLCCHO_04089	CDS	345				hypothetical protein
JACLCCHO_04090	CDS	177				hypothetical protein
JACLCCHO_04091	CDS	402				hypothetical protein
JACLCCHO_04092	CDS	222				hypothetical protein
JACLCCHO_04093	CDS	699				hypothetical protein
JACLCCHO_04094	CDS	966	pheA	4.2.1.51	COG0077	Prephenate dehydratase
JACLCCHO_04095	CDS	777				hypothetical protein
JACLCCHO_04096	CDS	414	tagU_3	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JACLCCHO_04097	CDS	546	bfrB	1.16.3.1	COG1528	Ferritin BfrB
JACLCCHO_04098	CDS	825	glpQ1	3.1.4.46	COG0584	putative glycerophosphodiester phosphodiesterase 1
